var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,var_0032,var_0033,var_0034,var_0035,var_0036,var_0037,var_0038,var_0039,var_0040,var_0041,var_0042,var_0043,var_0044,var_0045,var_0046,var_0047,var_0048,var_0049,var_0050,var_0051,var_0052,var_0053,var_0054,var_0055,var_0056,var_0057,var_0058,var_0059,var_0060,var_0061,var_0062,var_0063,var_0064,var_0065,var_0066,var_0067,var_0068,var_0069,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.934964,0.553531,0.392938,0.220715,0.00332109,0.0010179,0.31942,0.8631190000000001,0.935022,-0.0237478,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.7000770000000001,0.6642399999999999,3.55558E-4,0.16831400000000002,0.386688,0.751555,0.00224474,0.013304,0.846417,0.148533,-3.8827E-5,-0.0143997,0.165714,0.926446,0.376343,-0.00740671,0.323292,0.79709,0.0160991,0.181365,0.716726,-0.00582348,0.288418,0.548083,0.303505,0.00130334,0.274402,0.00673728,0.0282148,0.8933690000000001,0.154508,-0.00407794,0.0759362,0.8354090000000001,0.579711,-5.31341E-4,0.277235,0.00815223,0.709476,0.498685,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.952713,0.286367,0.0815276,0.0162947,0.211264,0.00559829,0.6255470000000001,0.161485,0.00730475,0.578469,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.370487,0.427164,6.84891E-5,0.180031,0.159416,0.0164474,0.501347,0.62266,0.0076428,0.00634732,0.413717,0.173423,0.33462800000000004,0.0112631,0.52291,0.00137149,0.700786,0.91055,0.790438,-0.010516,0.338587,-0.0109956,0.414088,0.0168702,0.00118894,0.971675,0.411008,0.990108,0.565,0.00542283,0.293927,0.536604,-0.0018891,0.00348718,0.227645,0.919707,0.0288236,0.246874,0.00988537,0.00739012,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.251537,-0.00306727,0.8147800000000001,0.742387,0.716699,0.0083896,0.8818729999999999,-6.70308E-4,0.00651487,0.680639,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,0.933599,0.6370399999999999,0.8946379999999999,0.6754680000000001,-0.00487805,-0.00653841,0.369141,0.014241,0.610845,0.459673,0.00408554,0.921722,0.249524,0.00720013,0.0123598,0.07221699999999999,0.21699,-0.0175952,0.0291815,0.31261300000000003,0.116272,0.252818,0.00749674,0.625189,0.40059,0.00933336,0.956783,0.4515770000000001,0.0490563,5.56387E-4,0.00708921,0.590853,-0.0125438,0.692886,0.00971539,0.468308,0.8664569999999999,0.549816,0.726316,0.00505961,1.0,2.0,0.5017211948819256,[53 28] 0.5215152858641773; [0 22] 0.6123838384723754; [11 45] 0.46884587253444343; [44 62] 0.40560387025389205; [37 38] 0.49064615330007066; [11 12] 0.4692218385413433; [0 1] 0.4911757072997608; [35 36] 0.47632288124595445; [61 62] 0.5065128709263687; [44 45] 0.49507583694982477; [39 40] 0.455187273758409; [21 22] 0.4731227518370466; [55 56] 0.513544809763439; [19 20] 0.4863652167627756; [18 42] 0.469191358984268; [64 46] 0.49126689495292286; [37 55] 0.40195344870260097; [13 29] 0.5079709801103787; [34 12] 0.524614767029885; [45 61] 0.5750142807625727; [28 14] 0.49815190486358485; [4 38] 0.6010931705809108; [40 11] 0.36383820291613284; [50 51] 0.536636987200089; [36 27] 0.5464916887798398; [67 43] 0.4734238736406451; [20 69] 0.4023489086422008; [65 7] 0.479598528555926; [33 13] 0.5135838057533706; [38 62] 0.5051367317611538; [49 23] 0.5139319052327005; [50 41] 0.5739355845700773; [0 69] 0.5341624768247584; [64 15] 0.5014529172492137; [67 52] 0.48040129719932034; [25 57] 0.5584748331531768; [5 43] 0.47580266084607237; [4 56] 0.6377896623318706; [3 19] 0.5628255026493401; [16 13] 0.5188524163506646; [35 62] 0.3984170576098539; [43 44] 0.3968677602081233; [40 46] 0.44724075687604203; [64 19] 0.5142599508382708; [0 5] 0.5820533858086858; [0 11] 0.506777973927725; [43 45] 0.4926034658845313; [49 42] 0.523352880265211; [23 61] 0.5475565694839247; [69 12] 0.48842799746951665; [37 6] 0.5032658755126846; [54 40] 0.43465409669103766; [36 46] 0.5353728201536265; [20 29] 0.4542484807951322; [36 69] 0.4880652133125133; [65 19] 0.5515596644717239; [18 39] 0.4914800371568397; [22 46] 0.5492406177930114; [49 56] 0.5827652348377265; [16 4] 0.5718373405183831; [12 29] 0.5418239052640028; [66 62] 0.5006833909009525; [26 28] 0.4742695966215894; [51 22] 0.5544186133866124; [51 63] 0.515390693050534; [55 59] 0.4264937731113655; [49 22] 0.5424105132547358; [52 11] 0.3977586913016551; [21 40] 0.3603007498819556; [19 29] 0.543477719325229; [69 29] 0.45353166678647494; [23 11] 0.4385575087598818; [65 42] 0.5206684498707439; [16 58] 0.5152068283020245; [20 57] 0.46448212758207397; [49 14] 0.5072279602607319; [0 56] 0.6517611194473144; [5 22] 0.5507455103750308; [23 15] 0.5393773306282585; [21 41] 0.4918327975506271; [35 13] 0.4437401148813852; [12 60] 0.5085266220054911; [37 57] 0.463824339590032; [17 56] 0.5903258554338382; [60 45] 0.5033269862995654; [34 47] 0.5151542028879018; [52 61] 0.5121365196441209; [28 61] 0.552746068836596; [58 62] 0.48068633757202955; [66 20] 0.4939937948040057; [35 45] 0.47202351837072437; [64 56] 0.569306789290746; [49 4] 0.5700071326006358; [36 59] 0.5012760340395487; [11 14] 0.41287785885539696; [20 60] 0.4113474111229044;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.0120088,0.592529,0.667613,0.415613,0.922148,0.429753,0.932778,-0.00745441,0.306485,-0.012136,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.756138,0.7972239999999999,0.454674,0.352788,-0.0113576,-0.00472357,0.739585,0.23225,-0.0146306,-0.00338484,0.700264,0.386999,0.213952,-8.939919999999998E-4,0.00489994,0.649158,-0.00338537,0.684515,0.0423969,0.615915,0.0853915,-3.75775E-4,0.978881,0.600734,0.660196,-2.6781200000000003E-4,0.7821319999999999,0.623192,0.690695,0.6034689999999999,0.751606,0.00383352,0.0435745,0.0713364,5.9013E-5,0.21897,0.416387,0.379304,0.0126157,0.413161,1.0,3.0,0.5110641353408266,[53 28] 0.5142718632197716; [0 22] 0.5037816562094208; [11 45] 0.6428531618564735; [44 62] 0.4499705001763307; [37 38] 0.49305112663945305; [11 12] 0.5746340194481133; [0 1] 0.4653120216004079; [35 36] 0.46936229347441316; [61 62] 0.46350772260315604; [44 45] 0.4627231440053058; [39 40] 0.4590950063822352; [21 22] 0.504801535616264; [55 56] 0.4600669453514891; [19 20] 0.5097478764368215; [18 42] 0.53567562264645; [64 46] 0.4429850254253586; [37 55] 0.4828708764557659; [13 29] 0.5222603824813514; [34 12] 0.44587949871043236; [45 61] 0.4723730842008965; [28 14] 0.502896453118848; [4 38] 0.49753214877195806; [40 11] 0.6673676299828142; [50 51] 0.4969317214912345; [36 27] 0.5488900415283146; [67 43] 0.4658799233435735; [20 69] 0.48882558537347964; [65 7] 0.5222042457850727; [33 13] 0.5065028559674232; [38 62] 0.48661611896043444; [49 23] 0.529117079296298; [50 41] 0.530763417087883; [0 69] 0.5367321255457532; [64 15] 0.4728754111946115; [67 52] 0.6037597314982958; [25 57] 0.5259073993099687; [5 43] 0.426030558654777; [4 56] 0.5557157437795265; [3 19] 0.5655073048814705; [16 13] 0.488684144377055; [35 62] 0.45634737303496503; [43 44] 0.3762596543231362; [40 46] 0.5245010502006844; [64 19] 0.5162882653926957; [0 5] 0.5122030899664665; [0 11] 0.640743700642374; [43 45] 0.4889680464907317; [49 42] 0.5390100725001796; [23 61] 0.44371349660757986; [69 12] 0.4386830918185264; [37 6] 0.5481172207459873; [54 40] 0.5527809401839539; [36 46] 0.5309465464700545; [20 29] 0.4973737174796888; [36 69] 0.5409083049990873; [65 19] 0.5627394990992614; [18 39] 0.45465644375138947; [22 46] 0.44000198509671096; [49 56] 0.5304012699727296; [16 4] 0.5167688921409923; [12 29] 0.4697532668059683; [66 62] 0.5155086637629425; [26 28] 0.4712429296641984; [51 22] 0.43556161547884986; [51 63] 0.49367866772857366; [55 59] 0.4546773137023178; [49 22] 0.47775945114722873; [52 11] 0.6856707618814515; [21 40] 0.5725364447124467; [19 29] 0.603331655477947; [69 29] 0.5531802497499941; [23 11] 0.6525305453069897; [65 42] 0.5191868992594156; [16 58] 0.505403199407674; [20 57] 0.47998839396803816; [49 14] 0.5052993635404517; [0 56] 0.5557137725486213; [5 22] 0.4349440096117241; [23 15] 0.5234059125396626; [21 41] 0.5446477250609797; [35 13] 0.4313797258379834; [12 60] 0.4640546004728502; [37 57] 0.5403621989221349; [17 56] 0.5699311821178258; [60 45] 0.5523768896844411; [34 47] 0.5004982122181941; [52 61] 0.5419508584067145; [28 61] 0.43811159404397354; [58 62] 0.5123393710431634; [66 20] 0.4847087664894908; [35 45] 0.4811377975981025; [64 56] 0.5055679926391368; [49 4] 0.5129681497684362; [36 59] 0.5513676572747359; [11 14] 0.6205843581707688; [20 60] 0.49542113287003736;
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.60258,0.0997978,0.173322,-0.0037419,0.782724,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.228697,0.00426336,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,-0.00988193,0.341073,0.0459282,0.8738950000000001,0.183395,0.00186876,0.7592260000000001,0.360913,5.49575E-4,0.436991,0.00592908,0.00990954,0.863242,0.8584639999999999,0.382249,0.00404148,0.6927800000000001,-0.017707900000000002,0.6981109999999999,0.183913,-0.00971495,0.0835623,0.708796,0.00942664,0.368808,0.804736,-0.00994975,-0.0186745,0.122328,0.905797,0.010082700000000002,0.358126,0.0043595,0.834992,0.759166,-0.00987979,0.729002,0.747648,-0.015666,0.131942,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.91478,0.120163,0.213278,-0.0130286,0.797971,0.599076,0.0103821,0.0117261,0.481244,0.00185633,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.980699,-0.00966427,0.0397564,0.293501,0.480919,0.0135507,0.4689100000000001,-0.00332062,0.0375318,0.00629982,0.250348,-0.00946649,0.107317,0.5486310000000001,0.7307319999999999,-0.0119583,0.2558,0.252272,-0.00713623,0.201612,-0.00496648,0.0787901,0.359904,0.970039,-0.0135572,0.765828,0.482125,0.94013,0.808868,2.1621E-4,0.235146,0.0147918,0.938187,0.436125,0.479696,0.00166569,0.50894,0.7718729999999999,0.00794534,0.943294,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.22402,0.752073,0.00352251,0.607482,0.660209,0.7894180000000001,0.660573,-0.00807643,0.247277,-0.017036799999999998,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.7780600000000001,-0.00585272,0.259823,0.472098,0.514053,0.00496441,0.380825,0.295196,0.0105644,-0.00742556,0.943417,0.8023899999999999,0.00720013,0.794404,0.0133756,0.7525229999999999,0.2513,0.15798099999999998,0.00139975,0.741001,0.010275200000000002,0.8278040000000001,0.784279,0.644345,0.551995,0.808033,-0.0133463,0.00479919,0.516282,0.210702,0.673772,0.391527,-0.00171777,0.00961256,0.975164,-0.00914731,0.259123,0.8481639999999999,0.464949,0.014114700000000003,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.421491,0.238848,0.23520700000000005,0.132996,-0.0155396,0.522203,0.00138802,0.94947,8.853760000000002E-4,0.728621,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.00472603,0.524139,0.762411,0.953332,0.226086,-0.00116142,0.902127,0.903945,0.00174237,0.00255466,0.8478979999999999,0.8308549999999999,-0.00492293,0.380589,0.202999,-0.0125946,0.455444,0.619646,0.958447,0.00908518,0.7136640000000001,0.0443807,0.312909,-0.00212511,0.766729,0.00994985,0.4142,-0.0169856,0.06819789999999999,0.0154684,0.253869,0.725453,0.00888878,0.339047,0.8401190000000001,-0.00661876,0.284563,-0.013541,0.16480999999999998,0.5171279999999999,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,0.995503,0.0129989,0.838952,0.63871,0.51682,-0.011376100000000002,0.823644,0.799836,-0.0118517,0.60195,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.423386,0.607576,0.039195,0.186269,-0.0357755,0.051948,0.0287608,-0.023036900000000003,0.920261,0.385949,0.010917200000000002,0.889958,0.00251612,0.450435,-3.99232E-4,0.935451,-0.00119989,0.66146,0.551168,0.344117,0.015198500000000004,0.577148,0.167906,0.307861,0.46393,0.00473485,0.309185,0.877986,0.266432,0.0305366,7.774460000000001E-4,0.322561,0.00553856,-0.00307573,0.240768,0.8984629999999999,0.30737,0.54283,0.811589,-4.70539E-4,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.913908,0.0102971,0.368058,0.534751,0.719484,0.0761893,-2.69104E-4,0.8005329999999999,0.5511560000000001,0.00392416,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.320919,0.603287,0.00125759,0.645051,0.277202,0.88331,0.750143,0.338431,0.0177554,0.473273,-0.00365393,0.6969310000000001,0.0164984,0.152489,0.478413,-0.017638400000000002,0.06297559999999999,0.292044,0.219613,-0.00497276,0.235799,0.519783,-0.00735352,0.190359,0.315472,0.7288180000000001,-0.0142326,0.00706407,0.444507,0.250977,0.22047600000000006,0.00482306,0.6996020000000001,0.55576,0.675613,0.475726,-0.00505848,0.00841515,0.301898,0.220157,1.0,9.0,0.5010665348761462,[53 28] 0.522093015373035; [0 22] 0.47939898386046; [11 45] 0.4103128947864828; [44 62] 0.582598837696536; [37 38] 0.5062791498444275; [11 12] 0.4568169022918718; [0 1] 0.4679856407835327; [35 36] 0.7291760098184022; [61 62] 0.4759871415046216; [44 45] 0.5324427534121126; [39 40] 0.46570742022935374; [21 22] 0.4580592131583333; [55 56] 0.4970891550145426; [19 20] 0.4710531228469173; [18 42] 0.4852994464212631; [64 46] 0.5357984336403782; [37 55] 0.5565830053356741; [13 29] 0.5513154257954628; [34 12] 0.5232684235806139; [45 61] 0.41632810545402077; [28 14] 0.5049658490341411; [4 38] 0.5318948481008776; [40 11] 0.3637673278558715; [50 51] 0.5097876495882105; [36 27] 0.5399711793823146; [67 43] 0.4894105950296733; [20 69] 0.5336854678410468; [65 7] 0.5001371878796831; [33 13] 0.5554319806180278; [38 62] 0.5098298154675432; [49 23] 0.42296157284198754; [50 41] 0.5360227685424478; [0 69] 0.5418804948674272; [64 15] 0.5145045333289582; [67 52] 0.42717153843634004; [25 57] 0.49055092615545826; [5 43] 0.4924764500205884; [4 56] 0.5550017964320215; [3 19] 0.4787554824389903; [16 13] 0.5503880458899768; [35 62] 0.6179432271216175; [43 44] 0.5517980854503078; [40 46] 0.45213901878293966; [64 19] 0.45988239300478434; [0 5] 0.5068694523921592; [0 11] 0.47785749668120064; [43 45] 0.5043957302494461; [49 42] 0.45075549071660326; [23 61] 0.3763067380185262; [69 12] 0.5424938654061822; [37 6] 0.5426863120714075; [54 40] 0.4348473602776787; [36 46] 0.5564273820367462; [20 29] 0.5257703111432543; [36 69] 0.5487949665235152; [65 19] 0.45711476258940076; [18 39] 0.5471260594589402; [22 46] 0.44618940717079686; [49 56] 0.4741433231361091; [16 4] 0.5750588717472083; [12 29] 0.5333937222247792; [66 62] 0.5161405040099682; [26 28] 0.5271036362356012; [51 22] 0.4472134040713057; [51 63] 0.5051177026915651; [55 59] 0.5284486958729977; [49 22] 0.40536942453974467; [52 11] 0.4185404395569058; [21 40] 0.4798443483434662; [19 29] 0.47138870761149; [69 29] 0.5317771747525255; [23 11] 0.38238120396619335; [65 42] 0.4766239766614227; [16 58] 0.5086079437495075; [20 57] 0.5088587793038004; [49 14] 0.46575953158502337; [0 56] 0.5231196761775329; [5 22] 0.3866391049423493; [23 15] 0.4707659720310523; [21 41] 0.5638026613597855; [35 13] 0.6162216794641316; [12 60] 0.5323315938685295; [37 57] 0.4846250887898658; [17 56] 0.4977480789826128; [60 45] 0.49910787393898853; [34 47] 0.514343868294101; [52 61] 0.40597748539659617; [28 61] 0.4532072352980875; [58 62] 0.5541906231086973; [66 20] 0.5124847285142633; [35 45] 0.5782686924037068; [64 56] 0.5186141829134711; [49 4] 0.5534106067389513; [36 59] 0.5547078581360785; [11 14] 0.4221370114752746; [20 60] 0.5333252865212226;
