var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,var_0032,var_0033,var_0034,var_0035,var_0036,var_0037,var_0038,var_0039,var_0040,var_0041,var_0042,var_0043,var_0044,var_0045,var_0046,var_0047,var_0048,var_0049,var_0050,var_0051,var_0052,var_0053,var_0054,var_0055,var_0056,var_0057,var_0058,var_0059,var_0060,var_0061,var_0062,var_0063,var_0064,var_0065,var_0066,var_0067,var_0068,var_0069,var_0070,var_0071,var_0072,var_0073,var_0074,var_0075,var_0076,var_0077,var_0078,var_0079,var_0080,var_0081,var_0082,var_0083,var_0084,var_0085,var_0086,var_0087,var_0088,var_0089,var_0090,var_0091,var_0092,var_0093,var_0094,var_0095,var_0096,var_0097,var_0098,var_0099,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.40020900000000004,0.697976,0.444136,0.695458,0.00801097,0.9349639999999999,0.553531,0.392938,0.22071500000000002,0.00332109,0.0010179,0.31942,0.8631190000000001,0.9350219999999999,-0.0237478,0.6373840000000001,0.010313899999999999,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.7000770000000001,0.6642399999999999,3.55558E-4,0.16831400000000002,0.38668800000000003,0.751555,0.00224474,0.013304,0.846417,0.148533,-3.8827E-5,-0.014399700000000001,0.165714,0.9264459999999999,0.376343,-0.00740671,0.323292,0.79709,0.0160991,0.181365,0.716726,-0.00582348,0.288418,0.548083,0.303505,0.00130334,0.274402,0.00673728,0.028214799999999998,0.8933690000000001,0.154508,0.16423900000000002,-0.013587,0.900875,0.149896,0.0686784,-0.00407794,0.0759362,0.8354090000000001,0.579711,-5.31341E-4,0.277235,0.378985,0.00623371,0.9786819999999999,0.533146,0.731947,-0.005557899999999999,-0.0158579,0.5963390000000001,0.9711290000000001,0.00354798,-0.010077500000000001,0.534118,0.724032,0.471785,0.00671063,0.290107,0.144647,0.611969,0.224492,0.00815223,0.709476,0.49868500000000004,0.472155,-0.0145949,0.46897799999999995,0.746026,0.280059,0.00685548,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.9628190000000001,0.9527129999999999,0.286367,0.0815276,0.0162947,0.21126399999999998,0.00559829,0.6255470000000001,0.161485,0.00730475,0.578469,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.370487,0.42716400000000004,6.84891E-5,0.180031,0.159416,0.0164474,0.501347,0.62266,0.0076428,0.00634732,0.413717,0.173423,0.33462800000000004,0.0112631,0.52291,0.00137149,0.700786,0.91055,0.790438,-0.010516,0.33858699999999997,-0.0109956,0.414088,0.0168702,0.00118894,0.971675,0.411008,0.990108,0.565,0.00542283,0.293927,0.0266017,0.21996500000000002,0.015147299999999999,0.0628871,0.47240699999999997,0.536604,-0.0018891,0.00348718,0.227645,0.9197069999999999,0.028823599999999998,0.853049,0.0117681,0.24974200000000002,0.029092400000000004,0.139053,0.681131,0.65801,0.00428391,0.011456000000000001,0.5494020000000001,-0.00262855,0.41104399999999996,0.9043770000000001,0.76266,0.00193574,0.6820039999999999,0.8798870000000001,0.713974,0.275515,0.24687399999999998,0.00988537,0.00739012,0.25744,0.10973699999999999,0.013167400000000001,0.09576389999999999,-0.00134042,0.980503,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.19112200000000001,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.251537,-0.00306727,0.8147800000000001,0.742387,0.716699,0.0083896,0.8818729999999999,-6.70308E-4,0.00651487,0.680639,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,0.933599,0.6370399999999999,0.8946379999999999,0.6754680000000001,-0.00487805,-0.00653841,0.369141,0.014241,0.610845,0.45967299999999994,0.00408554,0.9217219999999999,0.24952399999999997,0.00720013,0.0123598,0.07221699999999999,0.21699000000000002,-0.0175952,0.0291815,0.31261300000000003,0.116272,0.252818,0.00749674,0.625189,0.40059,0.00933336,0.9567829999999999,0.45157700000000006,0.049056300000000004,5.56387E-4,0.00708921,0.9199729999999999,0.883703,0.392977,0.0107528,0.624081,0.590853,-0.012543799999999999,0.692886,0.00971539,0.468308,0.8664569999999999,-0.00135414,0.3895,0.776756,0.72442,0.85119,0.0134653,0.014393399999999999,0.8568690000000001,-0.00233207,0.626883,0.714741,0.661565,0.00774097,0.14105399999999998,0.585262,-0.00428929,0.31840300000000005,0.969606,0.88761,0.549816,0.726316,0.00505961,0.00945629,-0.00456157,0.782648,0.617395,0.818391,-0.0267079,1.0,2.0,0.5007035330409684,[53 57 75] 0.510117600638381; [0 22 11] 0.5629970076619564; [20 44 79] 0.489676132512432; [21 12 45] 0.4925034688390634; [80 73 46] 0.48082398650447766; [18 66 37] 0.47172736603448956; [67 36 78] 0.4530734723217048; [19 35 72] 0.4572061416407907; [66 11 45] 0.5016352257899148; [0 1 53] 0.512381108523314; [35 44 45] 0.4490381231941967; [22 72 73] 0.5016840219004522; [37 38 94] 0.46602491089910536; [80 81 36] 0.5037260855890163; [64 39 40] 0.46726714009911835; [66 67 42] 0.5118720926004923; [19 78 79] 0.5808282327535453; [21 85 22] 0.48270814799917316; [99 11 12] 0.49979231331494917; [35 36 43] 0.4472278433865241; [4 38 56] 0.6325014522364931; [64 55 95] 0.4389506606079717; [82 83 11] 0.4672872115867105; [73 44 78] 0.4486903665002724; [39 12 93] 0.524312910231546; [37 42 60] 0.4695168784058842; [36 84 59] 0.4901367787078078; [80 5 88] 0.45821587878826897; [80 28 14] 0.46355596619878325; [37 24 13] 0.5185541845647198; [36 40 46] 0.47612697324214875; [20 23 90] 0.5264767432664554; [37 55 73] 0.45472018100349293; [18 50 22] 0.523079514438198; [66 22 91] 0.5676072715313257; [35 85 45] 0.4759460926834421; [96 1 97] 0.5043724361920037; [39 73 11] 0.5144857238857478; [66 21 39] 0.506756475219899; [3 56 45] 0.5894312455002101; [81 84 69] 0.5136586735856379; [32 58 95] 0.5213374494767283; [66 40 11] 0.4369556177718052; [43 44 77] 0.4210756031733953; [64 45 95] 0.48075342854209707; [4 38 74] 0.5998639526545323; [36 21 78] 0.43611539619266537; [83 85 79] 0.5631430466819289; [11 12 95] 0.44453010743157406; [19 40 11] 0.451306344200762; [0 22 89] 0.6457948798239243; [80 72 41] 0.45735627507193166; [0 21 22] 0.5556188642976383; [39 40 11] 0.4249895283269085; [37 24 12] 0.542780816516353; [16 97 45] 0.5276654807222908; [35 5 43] 0.4444620283979558; [23 12 15] 0.5568795591979998; [80 12 93] 0.44963148709539646; [0 21 38] 0.5563465988377587; [0 1 35] 0.4781176326823771; [66 52 53] 0.5056177517882854; [98 55 75] 0.5182659010783637; [53 70 42] 0.50763331275937; [80 18 90] 0.4630555321937644; [66 67 36] 0.5275257290576624; [98 37 38] 0.5354129223155468; [72 73 10] 0.4685083396915083; [35 67 45] 0.44764715550068407; [44 45 93] 0.45925455523853637; [36 84 85] 0.5111193725140103; [49 22 23] 0.5397816886494609; [34 82 57] 0.5026324614350469; [64 52 79] 0.5263829769723022; [18 68 41] 0.5268414978778427; [80 81 44] 0.43325615567742126; [67 58 79] 0.5283374942505794; [18 66 51] 0.5189187898221854; [50 72 73] 0.47672577412090467; [19 75 29] 0.5553831660553042; [74 11 77] 0.4599753030677503; [26 28 46] 0.4897700298756947; [59 44 45] 0.47094155535963855; [19 43 45] 0.5189117216575105; [88 11 29] 0.4666654999475539; [66 91 93] 0.519394399938389; [39 40 29] 0.46821685103989924; [67 36 93] 0.4728330638834777; [98 35 36] 0.5144012043547828; [16 13 78] 0.47724908716546394; [48 81 83] 0.535242946454552; [9 76 95] 0.5349228362535948; [21 78 79] 0.4773096125505196; [16 3 19] 0.5724079103350425; [96 49 42] 0.5335230518600365; [27 14 95] 0.4860896147734482; [50 57 73] 0.5260279496110473; [0 4 56] 0.6781431031491527; [21 40 11] 0.36033869754250436; [12 60 79] 0.5542701506018495;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.9781059999999999,0.00419422,0.0120088,0.592529,0.667613,0.415613,0.922148,0.429753,0.9327780000000001,-0.00745441,0.306485,-0.012136,0.593881,0.016749,0.42482600000000004,0.00639125,0.188076,0.6958479999999999,0.853759,0.756138,0.7972239999999999,0.45467399999999997,0.352788,-0.0113576,-0.00472357,0.739585,0.23225,-0.0146306,-0.00338484,0.700264,0.386999,0.213952,-8.939919999999999E-4,0.00489994,0.649158,-0.00338537,0.684515,0.0423969,0.615915,0.0853915,-3.75775E-4,0.978881,0.600734,0.660196,-2.6781200000000003E-4,0.7821319999999999,0.623192,0.690695,0.6034689999999999,0.751606,0.36653600000000003,0.890534,0.8290790000000001,0.8688030000000001,-2.89528E-4,0.00383352,0.0435745,0.0713364,5.9013E-5,0.21896999999999997,0.416387,0.393208,-6.91086E-4,-0.00412993,0.444931,0.154533,0.917386,0.742833,0.00182425,0.43471800000000005,0.0147282,-0.016862400000000003,0.952031,0.404271,0.16175,0.048145099999999996,0.762279,0.42239099999999996,0.347629,0.00223132,0.379304,0.0126157,0.41316099999999994,0.037668599999999997,0.099426,0.0101909,0.47611499999999995,-0.00895268,0.146303,1.0,3.0,0.5134168644712128,[53 57 75] 0.5061691213683106; [0 22 11] 0.600290671336128; [20 44 79] 0.3902945166740606; [21 12 45] 0.5175862387477982; [80 73 46] 0.4740498198413876; [18 66 37] 0.477189062067667; [67 36 78] 0.5819698825592775; [19 35 72] 0.5509630528161246; [66 11 45] 0.5878858020254991; [0 1 53] 0.4721474450383547; [35 44 45] 0.4401853620786834; [22 72 73] 0.4464069998962537; [37 38 94] 0.4963846080378711; [80 81 36] 0.5404283901199726; [64 39 40] 0.5155718648279872; [66 67 42] 0.48032665261427504; [19 78 79] 0.540030662027994; [21 85 22] 0.5110614972035942; [99 11 12] 0.5706222648274516; [35 36 43] 0.46108267990651813; [4 38 56] 0.5251506626152284; [64 55 95] 0.5020996165462214; [82 83 11] 0.6504637703805538; [73 44 78] 0.4571206411501672; [39 12 93] 0.41971572154181513; [37 42 60] 0.5348128698622173; [36 84 59] 0.5395404849338649; [80 5 88] 0.5210465084467928; [80 28 14] 0.5347329093659031; [37 24 13] 0.5051549166728857; [36 40 46] 0.562051012775987; [20 23 90] 0.5029399232681686; [37 55 73] 0.44549129620842176; [18 50 22] 0.4971822703089491; [66 22 91] 0.4277488572236843; [35 85 45] 0.5021767547247599; [96 1 97] 0.4286841309054643; [39 73 11] 0.5329809478265332; [66 21 39] 0.4423774734128563; [3 56 45] 0.5582553020243607; [81 84 69] 0.45265970611332557; [32 58 95] 0.5136146858427212; [66 40 11] 0.6060903317907691; [43 44 77] 0.46725145161516846; [64 45 95] 0.5568080946969985; [4 38 74] 0.4839152051531753; [36 21 78] 0.5983994213886806; [83 85 79] 0.5417676417247616; [11 12 95] 0.5661672476611306; [19 40 11] 0.6789354847158268; [0 22 89] 0.5006173634007905; [80 72 41] 0.5539097509234395; [0 21 22] 0.5141427219679987; [39 40 11] 0.5990580991313017; [37 24 12] 0.45190239100519386; [16 97 45] 0.5339701836462932; [35 5 43] 0.41171576907819196; [23 12 15] 0.4730863795711713; [80 12 93] 0.49887875033328816; [0 21 38] 0.5173304247679404; [0 1 35] 0.43143245602401487; [66 52 53] 0.5444204914253756; [98 55 75] 0.4486760097870472; [53 70 42] 0.5070747567415634; [80 18 90] 0.5326572065822073; [66 67 36] 0.5121233212345989; [98 37 38] 0.46998191892644503; [72 73 10] 0.5104226157325752; [35 67 45] 0.47985710194422593; [44 45 93] 0.4768479543721389; [36 84 85] 0.5462738653143808; [49 22 23] 0.502618852553362; [34 82 57] 0.5305251179154873; [64 52 79] 0.5653214840935883; [18 68 41] 0.5192610579203679; [80 81 44] 0.46187087195165377; [67 58 79] 0.45856476459935636; [18 66 51] 0.4391779002873729; [50 72 73] 0.48065098676707996; [19 75 29] 0.5895123586376799; [74 11 77] 0.6158474651868362; [26 28 46] 0.47333701733313865; [59 44 45] 0.4888362308429052; [19 43 45] 0.565546710232472; [88 11 29] 0.6158615098823307; [66 91 93] 0.46800110458731503; [39 40 29] 0.5260963953859834; [67 36 93] 0.5331409878323222; [98 35 36] 0.4706846083502854; [16 13 78] 0.5396009207988873; [48 81 83] 0.5283103038211584; [9 76 95] 0.5487236449596867; [21 78 79] 0.5008395981902158; [16 3 19] 0.5559317678158202; [96 49 42] 0.49691199256354734; [27 14 95] 0.5193738338871468; [50 57 73] 0.4666299267112969; [0 4 56] 0.5685232858171679; [21 40 11] 0.6446241656063655; [12 60 79] 0.4370001157676616;
0.12701300000000001,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.24688200000000002,-0.00368184,0.733398,-0.00266976,0.60258,0.0997978,0.173322,-0.0037419000000000003,0.782724,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.22869699999999998,0.00426336,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,-0.00988193,0.341073,0.045928199999999995,0.8738950000000001,0.183395,0.00186876,0.7592260000000001,0.360913,5.49575E-4,0.43699099999999996,0.00592908,0.00990954,0.863242,0.8584639999999999,0.382249,0.00404148,0.6927800000000001,-0.017707900000000002,0.6981109999999999,0.18391300000000002,-0.00971495,0.0835623,0.708796,0.00942664,0.36880799999999997,0.804736,-0.00994975,-0.0186745,0.12232799999999999,0.905797,0.010082700000000002,0.64654,0.764372,0.784413,-0.015608600000000002,0.71222,0.358126,0.0043595,0.834992,0.759166,-0.00987979,0.729002,0.0291668,0.0160207,0.569024,0.00679286,0.505497,0.419541,0.8980389999999999,0.0152629,0.0546544,-0.012645299999999998,0.54888,0.19600499999999998,9.559130000000001E-4,0.7540720000000001,0.731863,0.0185653,0.719713,0.500189,0.141311,0.747648,-0.015666,0.131942,0.627497,-0.011242100000000001,0.868467,0.0147991,0.112562,0.42126,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.011731100000000001,0.00502209,0.9511430000000001,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.9147799999999999,0.120163,0.21327800000000002,-0.0130286,0.797971,0.599076,0.0103821,0.011726100000000001,0.48124399999999995,0.00185633,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.980699,-0.00966427,0.039756400000000004,0.293501,0.480919,0.0135507,0.46891000000000005,-0.00332062,0.037531800000000004,0.00629982,0.250348,-0.00946649,0.10731700000000001,0.5486310000000001,0.7307319999999999,-0.0119583,0.2558,0.252272,-0.00713623,0.20161199999999999,-0.00496648,0.0787901,0.359904,0.970039,-0.0135572,0.765828,0.482125,0.9401299999999999,0.808868,2.1621E-4,0.235146,-0.00656898,0.668922,0.7872439999999999,0.933377,0.841161,0.0147918,0.9381870000000001,0.436125,0.479696,0.00166569,0.50894,0.21844699999999997,0.00334495,0.8817,-0.00196301,0.059228199999999995,0.796844,0.00551003,0.0705656,-0.0174897,0.657053,0.9726379999999999,0.68782,-0.00269393,0.813377,0.06400209999999999,0.526428,0.16175499999999998,0.036438,0.00649005,0.7718729999999999,0.00794534,0.9432940000000001,0.373605,-0.00396927,4.58825E-4,0.8712770000000001,0.00176245,0.626765,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999997,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.22401999999999997,0.752073,0.00352251,0.607482,0.660209,0.7894180000000001,0.660573,-0.00807643,0.247277,-0.017036799999999998,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.9257770000000001,0.996568,0.7780600000000001,-0.00585272,0.259823,0.47209799999999996,0.514053,0.00496441,0.380825,0.295196,0.0105644,-0.00742556,0.9434170000000001,0.8023899999999999,0.00720013,0.794404,0.0133756,0.7525229999999999,0.2513,0.15798099999999998,0.00139975,0.741001,0.010275200000000002,0.8278040000000001,0.784279,0.644345,0.551995,0.808033,-0.0133463,0.00479919,0.516282,0.210702,0.673772,0.739792,0.902034,0.26202,0.07552869999999999,-0.00430936,0.391527,-0.00171777,0.00961256,0.9751639999999999,-0.00914731,0.259123,0.668823,4.7157599999999997E-4,0.393726,0.289779,0.820466,-0.00948883,0.012238899999999999,0.117654,-0.00876358,0.44008500000000006,0.0915841,0.306114,0.00665502,0.89036,0.1647,0.842694,0.140953,6.55354E-4,0.014081299999999998,0.8481639999999999,0.464949,0.014114700000000003,0.36696100000000004,0.010817499999999999,0.513749,0.978575,0.00172904,0.00338075,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.421491,0.238848,0.23520700000000003,0.132996,-0.0155396,0.522203,0.00138802,0.94947,8.853760000000001E-4,0.728621,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.00472603,0.524139,0.762411,0.953332,0.226086,-0.00116142,0.902127,0.9039450000000001,0.00174237,0.00255466,0.8478979999999999,0.8308549999999999,-0.00492293,0.380589,0.202999,-0.0125946,0.45544399999999996,0.619646,0.9584469999999999,0.00908518,0.7136640000000001,0.044380699999999995,0.312909,-0.00212511,0.766729,0.00994985,0.4142,-0.0169856,0.06819789999999999,0.0154684,0.253869,0.808673,-0.014787999999999999,0.185422,0.807611,0.41800699999999996,0.725453,0.00888878,0.339047,0.8401190000000001,-0.00661876,0.284563,0.8556040000000001,-0.014624600000000001,-0.00687563,0.723553,0.279424,0.06657360000000001,0.459028,0.0154411,0.00993208,0.316515,0.24330500000000002,0.18043299999999998,0.95311,0.0105744,-0.00909755,0.5275810000000001,0.04204190000000001,0.44897700000000007,0.668596,-0.013541,0.16480999999999998,0.5171279999999999,0.9909479999999999,0.00968479,0.531684,0.665207,0.00982125,0.547045,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.49411000000000005,0.00919309,0.12075799999999999,0.0767567,0.345107,0.00276964,0.6510199999999999,0.995503,0.0129989,0.838952,0.63871,0.51682,-0.011376100000000002,0.823644,0.799836,-0.011851700000000001,0.60195,0.0120515,0.44000600000000006,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.423386,0.607576,0.039195,0.18626900000000002,-0.0357755,0.051948,0.0287608,-0.023036900000000003,0.9202610000000001,0.385949,0.010917200000000002,0.889958,0.00251612,0.45043500000000003,-3.9923199999999996E-4,0.935451,-0.00119989,0.66146,0.551168,0.344117,0.015198500000000002,0.577148,0.167906,0.307861,0.46393,0.00473485,0.309185,0.877986,0.266432,0.030536599999999997,7.774460000000001E-4,0.339692,0.507228,0.368202,0.019299599999999997,0.967901,0.322561,0.00553856,-0.00307573,0.24076799999999998,0.8984629999999999,0.30737,0.0137504,0.542469,0.504857,0.397446,-0.00343867,0.806144,0.0150793,-0.0121666,0.16289700000000001,0.0127411,0.55482,0.769278,0.374319,0.00308296,0.43811300000000003,0.0122199,0.0754193,0.00977847,0.191944,0.54283,0.811589,-4.70539E-4,0.614745,0.658181,-0.0121426,-0.0147679,0.203459,0.0388634,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.9047040000000001,0.22527600000000003,0.82144,0.00732023,0.397872,0.9139079999999999,0.0102971,0.368058,0.534751,0.719484,0.0761893,-2.69104E-4,0.8005329999999999,0.5511560000000001,0.00392416,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.320919,0.603287,0.00125759,0.645051,0.277202,0.88331,0.750143,0.338431,0.0177554,0.47327299999999994,-0.00365393,0.6969310000000001,0.0164984,0.152489,0.47841300000000003,-0.017638400000000002,0.06297559999999999,0.292044,0.219613,-0.00497276,0.23579899999999998,0.519783,-0.00735352,0.190359,0.315472,0.7288180000000001,-0.0142326,0.00706407,0.444507,0.250977,0.22047600000000003,0.00641798,0.287909,0.283406,0.45976000000000006,0.627847,0.00482306,0.6996020000000001,0.55576,0.675613,0.47572600000000004,-0.00505848,0.00420384,0.222356,-0.00864547,0.9557899999999999,0.46899799999999997,0.731417,-0.014162200000000002,0.674818,0.335993,0.00796752,-0.00221284,0.307327,0.7664949999999999,0.104121,0.158742,0.24616799999999997,0.00456477,0.364748,0.290114,0.00841515,0.301898,0.22015700000000002,0.430392,0.320833,-0.0029863000000000003,-0.00835149,0.9905889999999999,0.262824,1.0,9.0,0.5073068570597603,[53 57 75] 0.5473412639085247; [0 22 11] 0.4418879830714223; [20 44 79] 0.58219234804188; [21 12 45] 0.5436338326250302; [80 73 46] 0.553866268404739; [18 66 37] 0.4785384715172459; [67 36 78] 0.5516159208734481; [19 35 72] 0.5007953285723713; [66 11 45] 0.3890240176311233; [0 1 53] 0.483919390157525; [35 44 45] 0.5767423228907821; [22 72 73] 0.4186718174639513; [37 38 94] 0.5097158010536962; [80 81 36] 0.5279230160551533; [64 39 40] 0.47136664270196993; [66 67 42] 0.4779133295852064; [19 78 79] 0.47784821330202193; [21 85 22] 0.4843105290731532; [99 11 12] 0.4782949785589817; [35 36 43] 0.6793276498701467; [4 38 56] 0.522059619850476; [64 55 95] 0.5274708842409099; [82 83 11] 0.4281560852788706; [73 44 78] 0.5089359105481124; [39 12 93] 0.5446672005629454; [37 42 60] 0.49945552262433524; [36 84 59] 0.5553324268534012; [80 5 88] 0.49720429414502343; [80 28 14] 0.5357617564308695; [37 24 13] 0.57114052707966; [36 40 46] 0.5103301233132073; [20 23 90] 0.5028594371890642; [37 55 73] 0.560885783246859; [18 50 22] 0.4651182911982422; [66 22 91] 0.37327736931600236; [35 85 45] 0.5689939359358068; [96 1 97] 0.41882068579409965; [39 73 11] 0.5107498783022828; [66 21 39] 0.5165689821758601; [3 56 45] 0.49490919813589834; [81 84 69] 0.49046297210339695; [32 58 95] 0.501352357616303; [66 40 11] 0.3566551718170284; [43 44 77] 0.5457449580843259; [64 45 95] 0.4925957896667349; [4 38 74] 0.5330602744240948; [36 21 78] 0.5562033652801521; [83 85 79] 0.5304921217065635; [11 12 95] 0.47594002501774957; [19 40 11] 0.38016220570261866; [0 22 89] 0.4766543066165081; [80 72 41] 0.5103804218881155; [0 21 22] 0.49720250648337255; [39 40 11] 0.42747622045832656; [37 24 12] 0.5446849701516628; [16 97 45] 0.4753144868491878; [35 5 43] 0.5521541994215166; [23 12 15] 0.49055983487645494; [80 12 93] 0.5526691573673549; [0 21 38] 0.524711431173223; [0 1 35] 0.5511446793113748; [66 52 53] 0.43453010268462783; [98 55 75] 0.6405340430590842; [53 70 42] 0.4819405185825493; [80 18 90] 0.5404371079314767; [66 67 36] 0.5299630364459226; [98 37 38] 0.584684670897482; [72 73 10] 0.4772437807015427; [35 67 45] 0.5907079571378304; [44 45 93] 0.5240621129496695; [36 84 85] 0.576753299241927; [49 22 23] 0.40784398336479766; [34 82 57] 0.46661224936293105; [64 52 79] 0.5103176401690473; [18 68 41] 0.5260752186402889; [80 81 44] 0.5216724762145368; [67 58 79] 0.570855213280868; [18 66 51] 0.4545123906953215; [50 72 73] 0.477414456536294; [19 75 29] 0.5309375709484534; [74 11 77] 0.4404808453573592; [26 28 46] 0.5199543009728782; [59 44 45] 0.5328560453029398; [19 43 45] 0.4722487428255534; [88 11 29] 0.4457968156592356; [66 91 93] 0.427782211097776; [39 40 29] 0.4743004626531217; [67 36 93] 0.5781698285736576; [98 35 36] 0.71482235665179; [16 13 78] 0.5140702400969841; [48 81 83] 0.46624390731951115; [9 76 95] 0.5041887121105361; [21 78 79] 0.5300260951539195; [16 3 19] 0.5036407859821368; [96 49 42] 0.439890295153835; [27 14 95] 0.4957654966898204; [50 57 73] 0.5049711927142098; [0 4 56] 0.5637046298443585; [21 40 11] 0.44729344743634086; [12 60 79] 0.5541329719390651;
