var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.0010179,0.31942,0.8631190000000001,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.00559829,0.6255470000000001,0.161485,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.0083896,0.8818729999999999,-6.70308E-4,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,1.0,2.0,-1.21153794768418E9,[3 6] -208308.0074783449; [8 14] -377810.70885634125; [3 4] -1.946051119295258E7; [0 11] -1.4150596320505968E8; [1 13] -2.316044521987053E10; [0 9] -42623.02345459067; [7 8] -6.40494995911485E7; [11 12] -2.4164899902841958E8; [12 14] -9943.873354244164; [0 1] -1.114124172220499E9; [14 15] -8353137.8496767245; [6 11] -4.5198366272280745E7; [13 15] -1.9531520449271727E7; [22 14] -1102680.6831360462; [0 16] -280883.5205897128; [0 13] -3423636.7332696617; [5 12] -103080.25843840749; [22 7] -4.536159025506071E7; [0 3] -24492.27706813374; [3 14] -519517.3320626792; [4 22] -30177.308410557405; [20 11] -1.722325971980897E7; [16 21] -351914.4036847484; [0 6] -229123.93274267166; [20 22] -126199.8419328053; [5 11] -8.373765384949534E7; [4 12] -174929.43392729558; [0 22] -875915.8403624297; [3 5] -291803.55394294043; [16 5] -887380.3800643; [9 15] -2.8240704185037416E8; [19 11] -2.0706919950022953E9; [16 1] -5.1859307852033995E7; [4 14] -43550.8354695664; [8 9] -186012.0133947538; [4 7] -6.938925600687113E7; [22 8] -527277.9752416741; [20 14] -160891.26886058212; [17 6] -93704.38297241932; [6 15] -4.30255079159941E7; [2 13] -2.2086976565140188E7; [17 13] -2.5224950571822947E8; [19 14] -4.797936536669833E7; [22 15] -3.1600369317283946E8; [16 2] -613824.7118555268; [4 15] -1.303011718202285E7; [1 19] -6.766353097648066E9; [20 13] -7805406.393353484; [17 7] -3.050964808915625E7; [0 7] -568065.9659896543; [0 10] -155538.723036407; [4 6] -47052.500304201516; [6 14] -50510.79274707363; [2 12] -40810.09321567859; [17 12] -244817.92317216; [19 15] -2.376268327443725E9; [9 10] -823830.7059130234; [16 19] -2.4665185214910503E7; [16 3] -76988.40932775842; [7 10] -1.781383443220423E7; [1 18] -1.5066791413674217E7; [8 15] -4.976479722545105E8; [20 12] -77174.95649277727; [2 15] -3.869006802859287E7; [17 8] -83659.37802304004; [4 9] -560682.6796834611; [18 20] -969803.0251516625; [0 8] -37442.07981933183; [3 19] -1.7904720548698094E7; [6 13] -3.308624805541891E7; [17 11] -1.3396473283895949E8; [16 4] -222686.8772658438; [22 13] -6020039.89689703; [9 11] -1.2070552143369824E8; [19 12] -3573145.1992923478; [12 15] -1.783590693104222E7; [1 17] -2.234699571862698E8; [0 12] -129805.86070561949; [4 8] -265886.98627852934; [17 9] -7732180.152980043; [2 14] -178159.7190787956; [6 12] -34781.81491156975; [17 22] -50976.10559979501; [17 10] -240496.38335316695; [9 12] -148159.40237344868; [19 13] -5.591894989013555E9; [7 12] -1.8219622636030886E7; [18 22] -337017.9581417828; [18 6] -22494.97934539579; [0 15] -2.8418475582651033E9; [3 21] -209899.20408525778; [8 13] -1.6766863699110338E8; [21 10] -910795.1204405415; [10 13] -3426347.8154879343; [18 10] -53854.295093229164; [7 9] -1.2530227031410709E8; [21 22] -572228.2414188498; [2 21] -403338.4371619489; [11 13] -7.385953536307404E10; [19 10] -5.922189609170294E7;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.429753,0.932778,-0.00745441,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.0,3.0,0.0,-
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.599076,0.0103821,0.0117261,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.7894180000000001,0.660573,-0.00807643,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.522203,0.00138802,0.94947,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,-0.011376100000000002,0.823644,0.799836,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.0761893,-2.69104E-4,0.8005329999999999,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.0,9.0,0.0,-
