var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,var_0032,var_0033,var_0034,var_0035,var_0036,var_0037,var_0038,var_0039,var_0040,var_0041,var_0042,var_0043,var_0044,var_0045,var_0046,var_0047,var_0048,var_0049,var_0050,var_0051,var_0052,var_0053,var_0054,var_0055,var_0056,var_0057,var_0058,var_0059,var_0060,var_0061,var_0062,var_0063,var_0064,var_0065,var_0066,var_0067,var_0068,var_0069,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.934964,0.553531,0.392938,0.220715,0.00332109,0.0010179,0.31942,0.8631190000000001,0.935022,-0.0237478,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.7000770000000001,0.6642399999999999,3.55558E-4,0.16831400000000002,0.386688,0.751555,0.00224474,0.013304,0.846417,0.148533,-3.8827E-5,-0.0143997,0.165714,0.926446,0.376343,-0.00740671,0.323292,0.79709,0.0160991,0.181365,0.716726,-0.00582348,0.288418,0.548083,0.303505,0.00130334,0.274402,0.00673728,0.0282148,0.8933690000000001,0.154508,-0.00407794,0.0759362,0.8354090000000001,0.579711,-5.31341E-4,0.277235,0.00815223,0.709476,0.498685,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.952713,0.286367,0.0815276,0.0162947,0.211264,0.00559829,0.6255470000000001,0.161485,0.00730475,0.578469,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.370487,0.427164,6.84891E-5,0.180031,0.159416,0.0164474,0.501347,0.62266,0.0076428,0.00634732,0.413717,0.173423,0.33462800000000004,0.0112631,0.52291,0.00137149,0.700786,0.91055,0.790438,-0.010516,0.338587,-0.0109956,0.414088,0.0168702,0.00118894,0.971675,0.411008,0.990108,0.565,0.00542283,0.293927,0.536604,-0.0018891,0.00348718,0.227645,0.919707,0.0288236,0.246874,0.00988537,0.00739012,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.251537,-0.00306727,0.8147800000000001,0.742387,0.716699,0.0083896,0.8818729999999999,-6.70308E-4,0.00651487,0.680639,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,0.933599,0.6370399999999999,0.8946379999999999,0.6754680000000001,-0.00487805,-0.00653841,0.369141,0.014241,0.610845,0.459673,0.00408554,0.921722,0.249524,0.00720013,0.0123598,0.07221699999999999,0.21699,-0.0175952,0.0291815,0.31261300000000003,0.116272,0.252818,0.00749674,0.625189,0.40059,0.00933336,0.956783,0.4515770000000001,0.0490563,5.56387E-4,0.00708921,0.590853,-0.0125438,0.692886,0.00971539,0.468308,0.8664569999999999,0.549816,0.726316,0.00505961,1.0,2.0,1.0928368183337323,[0 1] 1.0220592355419003; [61 62] 1.0306171765086514; [11 12] 0.963953674950187; [44 45] 1.0650435229717596; [21 22] 0.9851065386131379; [35 36] 1.0155443562103117; [37 38] 1.0700725074634672; [39 40] 0.9898644676591644; [0 36] 1.045748145331688; [64 22] 1.0015581487115077; [21 42] 0.9719691089355744; [46 62] 1.1409789896393672; [67 37] 1.0559273973850098; [51 12] 1.0615156174458105; [23 25] 1.0548500424001346; [56 42] 1.1605941959238992; [5 23] 1.0121587064448487; [21 47] 1.3743613283501104; [9 58] 1.1045411680961104; [19 20] 1.058938106654191; [32 45] 2.6428721811187446; [0 61] 0.9944418116391833; [36 60] 1.0367579752751603; [44 31] 0.9717180472895957; [68 21] 0.948429427652299; [52 10] 1.081882920315354; [9 11] 0.9700483791204063; [68 54] 1.0253322799766214; [4 22] 0.9890074530716607; [24 42] 1.0935963933639872; [26 30] 0.9909544158223803; [56 62] 1.08618280103616; [20 31] 0.980932631919791; [40 31] 0.9962747271991392; [17 46] 1.0200390200804228; [16 22] 1.01535779192449; [51 10] 1.02712925098206; [1 34] 0.972439128280442; [0 47] 1.0203053773407427; [18 40] 1.0712178386960431; [53 46] 1.0476269170999741; [39 58] 1.0233141173551379; [37 59] 1.0065865640396896; [34 37] 1.0571326576796944; [16 12] 1.0194456613205531; [50 67] 1.4394703310191308; [67 36] 0.9996777676766471; [0 31] 1.0310481778758778; [57 61] 0.9904413600208666; [38 56] 1.064675203268479; [0 51] 1.0357722480075602; [21 6] 1.0174616065541315; [1 67] 1.0631235729042119; [19 29] 0.9675366435826425; [2 44] 1.1010054561016787; [20 44] 1.1293570387378133; [61 30] 1.06352846757324; [40 28] 1.0019301427291023; [51 45] 2.008258492024274; [23 62] 0.9882103710808431; [19 15] 1.0442413564938253; [48 45] 1.1707521678225583; [56 10] 1.00272686852498; [1 17] 0.9564527752702575; [19 46] 0.9849401103459664; [68 60] 0.9666886096871692; [22 44] 1.015974742906432; [16 39] 1.00874237579813; [34 45] 2.9698231746305925; [40 59] 0.980109723500419; [11 63] 0.970110597882171; [0 53] 1.0021069672977947; [36 26] 0.9863754835011939; [0 56] 1.0733013335529158; [21 46] 1.0722751821476872; [52 46] 0.9868214449449191; [50 61] 0.998567757140559; [26 60] 1.0022238393431158; [3 37] 1.008740515589235; [1 2] 1.3777533863551243; [69 6] 0.9754130134456569; [53 22] 0.9809387416703357; [17 5] 0.9944506698556793;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.0120088,0.592529,0.667613,0.415613,0.922148,0.429753,0.932778,-0.00745441,0.306485,-0.012136,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.756138,0.7972239999999999,0.454674,0.352788,-0.0113576,-0.00472357,0.739585,0.23225,-0.0146306,-0.00338484,0.700264,0.386999,0.213952,-8.939919999999998E-4,0.00489994,0.649158,-0.00338537,0.684515,0.0423969,0.615915,0.0853915,-3.75775E-4,0.978881,0.600734,0.660196,-2.6781200000000003E-4,0.7821319999999999,0.623192,0.690695,0.6034689999999999,0.751606,0.00383352,0.0435745,0.0713364,5.9013E-5,0.21897,0.416387,0.379304,0.0126157,0.413161,1.0,3.0,1.077906246507798,[0 1] 1.0211523377147889; [61 62] 1.0302968457566033; [11 12] 0.9949834361824678; [44 45] 1.0159170229274113; [21 22] 1.0180045560448783; [35 36] 1.0341472141745425; [37 38] 1.0152479646628914; [39 40] 0.9701309549151713; [0 36] 1.0133996119955764; [64 22] 1.0354005486333842; [21 42] 1.0088276292798612; [46 62] 3.4817842477667695; [67 37] 0.9756968404582408; [51 12] 1.0171479503391887; [23 25] 1.0298076789197907; [56 42] 1.0972340925372877; [5 23] 1.0241226037388462; [21 47] 1.0040810259572908; [9 58] 0.9663316180767257; [19 20] 1.0125210839399033; [32 45] 0.9936341001451646; [0 61] 1.0235122310469296; [36 60] 1.0203652962782757; [44 31] 1.02657489792574; [68 21] 1.0027547919304103; [52 10] 1.1700403320033317; [9 11] 1.1313704144406018; [68 54] 0.9775972993984301; [4 22] 0.9748697768637405; [24 42] 0.9902898791777359; [26 30] 0.9747950168650945; [56 62] 1.504009877901681; [20 31] 0.9857208010691253; [40 31] 1.1013219846079387; [17 46] 0.9556360915793688; [16 22] 1.0084145030713063; [51 10] 1.8202639347809464; [1 34] 1.048718324999885; [0 47] 1.0532914275079535; [18 40] 1.037601384079527; [53 46] 1.0054062549267735; [39 58] 0.9703040227854042; [37 59] 0.99332669688021; [34 37] 1.0342516720256552; [16 12] 0.993659574586678; [50 67] 1.6403997179397904; [67 36] 1.0144621917366476; [0 31] 1.0724663726879777; [57 61] 0.9675265349510649; [38 56] 1.018248984027022; [0 51] 1.086203915615338; [21 6] 1.0593588711844206; [1 67] 1.0326532612244006; [19 29] 1.0138958960402147; [2 44] 0.9564489987618822; [20 44] 0.9857248447859127; [61 30] 0.9835782891893529; [40 28] 1.0001252930934046; [51 45] 1.0299808626059992; [23 62] 1.572266774906082; [19 15] 1.0124252891110312; [48 45] 1.109986991293447; [56 10] 1.079579002249366; [1 17] 1.0374042916173647; [19 46] 0.9897704896658832; [68 60] 1.0230028097827997; [22 44] 0.9836209874815464; [16 39] 0.9700799894393992; [34 45] 1.1265052659461845; [40 59] 0.9959474152028704; [11 63] 1.049015256701773; [0 53] 1.006300671588091; [36 26] 1.0365579083566547; [0 56] 0.9942838069515418; [21 46] 0.9774404731552523; [52 46] 1.0449488417348836; [50 61] 0.985378718530979; [26 60] 1.0015426695228238; [3 37] 0.9796888568884228; [1 2] 0.9732575043261853; [69 6] 1.0048983247780605; [53 22] 1.0470788528499004; [17 5] 1.040197383323723;
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.60258,0.0997978,0.173322,-0.0037419,0.782724,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.228697,0.00426336,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,-0.00988193,0.341073,0.0459282,0.8738950000000001,0.183395,0.00186876,0.7592260000000001,0.360913,5.49575E-4,0.436991,0.00592908,0.00990954,0.863242,0.8584639999999999,0.382249,0.00404148,0.6927800000000001,-0.017707900000000002,0.6981109999999999,0.183913,-0.00971495,0.0835623,0.708796,0.00942664,0.368808,0.804736,-0.00994975,-0.0186745,0.122328,0.905797,0.010082700000000002,0.358126,0.0043595,0.834992,0.759166,-0.00987979,0.729002,0.747648,-0.015666,0.131942,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.91478,0.120163,0.213278,-0.0130286,0.797971,0.599076,0.0103821,0.0117261,0.481244,0.00185633,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.980699,-0.00966427,0.0397564,0.293501,0.480919,0.0135507,0.4689100000000001,-0.00332062,0.0375318,0.00629982,0.250348,-0.00946649,0.107317,0.5486310000000001,0.7307319999999999,-0.0119583,0.2558,0.252272,-0.00713623,0.201612,-0.00496648,0.0787901,0.359904,0.970039,-0.0135572,0.765828,0.482125,0.94013,0.808868,2.1621E-4,0.235146,0.0147918,0.938187,0.436125,0.479696,0.00166569,0.50894,0.7718729999999999,0.00794534,0.943294,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.22402,0.752073,0.00352251,0.607482,0.660209,0.7894180000000001,0.660573,-0.00807643,0.247277,-0.017036799999999998,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.7780600000000001,-0.00585272,0.259823,0.472098,0.514053,0.00496441,0.380825,0.295196,0.0105644,-0.00742556,0.943417,0.8023899999999999,0.00720013,0.794404,0.0133756,0.7525229999999999,0.2513,0.15798099999999998,0.00139975,0.741001,0.010275200000000002,0.8278040000000001,0.784279,0.644345,0.551995,0.808033,-0.0133463,0.00479919,0.516282,0.210702,0.673772,0.391527,-0.00171777,0.00961256,0.975164,-0.00914731,0.259123,0.8481639999999999,0.464949,0.014114700000000003,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.421491,0.238848,0.23520700000000005,0.132996,-0.0155396,0.522203,0.00138802,0.94947,8.853760000000002E-4,0.728621,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.00472603,0.524139,0.762411,0.953332,0.226086,-0.00116142,0.902127,0.903945,0.00174237,0.00255466,0.8478979999999999,0.8308549999999999,-0.00492293,0.380589,0.202999,-0.0125946,0.455444,0.619646,0.958447,0.00908518,0.7136640000000001,0.0443807,0.312909,-0.00212511,0.766729,0.00994985,0.4142,-0.0169856,0.06819789999999999,0.0154684,0.253869,0.725453,0.00888878,0.339047,0.8401190000000001,-0.00661876,0.284563,-0.013541,0.16480999999999998,0.5171279999999999,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,0.995503,0.0129989,0.838952,0.63871,0.51682,-0.011376100000000002,0.823644,0.799836,-0.0118517,0.60195,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.423386,0.607576,0.039195,0.186269,-0.0357755,0.051948,0.0287608,-0.023036900000000003,0.920261,0.385949,0.010917200000000002,0.889958,0.00251612,0.450435,-3.99232E-4,0.935451,-0.00119989,0.66146,0.551168,0.344117,0.015198500000000004,0.577148,0.167906,0.307861,0.46393,0.00473485,0.309185,0.877986,0.266432,0.0305366,7.774460000000001E-4,0.322561,0.00553856,-0.00307573,0.240768,0.8984629999999999,0.30737,0.54283,0.811589,-4.70539E-4,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.913908,0.0102971,0.368058,0.534751,0.719484,0.0761893,-2.69104E-4,0.8005329999999999,0.5511560000000001,0.00392416,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.320919,0.603287,0.00125759,0.645051,0.277202,0.88331,0.750143,0.338431,0.0177554,0.473273,-0.00365393,0.6969310000000001,0.0164984,0.152489,0.478413,-0.017638400000000002,0.06297559999999999,0.292044,0.219613,-0.00497276,0.235799,0.519783,-0.00735352,0.190359,0.315472,0.7288180000000001,-0.0142326,0.00706407,0.444507,0.250977,0.22047600000000006,0.00482306,0.6996020000000001,0.55576,0.675613,0.475726,-0.00505848,0.00841515,0.301898,0.220157,1.0,9.0,1.3255500297893907,[0 1] 1.0031933741307182; [61 62] 1.01209631848555; [11 12] 0.9681929123356723; [44 45] 1.0548383095998206; [21 22] 1.0124139692868497; [35 36] 24.47207979266104; [37 38] 1.0904917531849259; [39 40] 1.11631609523702; [0 36] 1.040362445016345; [64 22] 0.9994687530478678; [21 42] 1.0545100889841352; [46 62] 1.2124679110325178; [67 37] 0.971816641226892; [51 12] 0.9975913248831033; [23 25] 1.0029498592772152; [56 42] 1.248562358790204; [5 23] 0.9579294450332145; [21 47] 1.00682207309346; [9 58] 1.0338960181063046; [19 20] 0.996503901159745; [32 45] 1.2847707144193685; [0 61] 0.983124263559899; [36 60] 1.0098178599908658; [44 31] 0.9925628410002614; [68 21] 1.042328617854372; [52 10] 1.068245627886114; [9 11] 1.1262529241623123; [68 54] 0.99768787930783; [4 22] 1.0275815573919187; [24 42] 0.9932760964987115; [26 30] 1.0006416328990566; [56 62] 0.9598539300173865; [20 31] 0.9890755969829469; [40 31] 0.9860732371310252; [17 46] 1.4193077553638989; [16 22] 0.9865667393278013; [51 10] 1.0387302315602354; [1 34] 0.9982243971343261; [0 47] 1.0224041646590634; [18 40] 0.9695802662723602; [53 46] 1.223767171530755; [39 58] 0.9922277641843602; [37 59] 0.9908179113029919; [34 37] 0.9804327537412524; [16 12] 1.018501502040931; [50 67] 0.9924026306030764; [67 36] 1.0141742445610602; [0 31] 1.1444323739797089; [57 61] 1.023086162178907; [38 56] 1.4712442656334221; [0 51] 1.0590004442421477; [21 6] 1.114637295113037; [1 67] 1.1779386814649668; [19 29] 0.9903290240782943; [2 44] 1.119674464239771; [20 44] 1.0025171599108615; [61 30] 0.9731400363594507; [40 28] 1.0208646040534362; [51 45] 1.1048365453822; [23 62] 0.9884143038819311; [19 15] 1.0325542438559845; [48 45] 1.0925111098846052; [56 10] 1.0472915164794532; [1 17] 0.9690598062848811; [19 46] 1.0246073621115348; [68 60] 0.9688314415919838; [22 44] 0.9816257021784526; [16 39] 1.004691949914972; [34 45] 0.9966884580004393; [40 59] 0.9942297361697617; [11 63] 1.0675108598629286; [0 53] 1.181730472528191; [36 26] 0.9861460198827652; [0 56] 1.0267162955639664; [21 46] 1.0837400186450823; [52 46] 1.036653363061934; [50 61] 0.9852783022733685; [26 60] 0.9783237289010427; [3 37] 1.0184286008320835; [1 2] 1.0151430389841076; [69 6] 1.01153827052419; [53 22] 0.9798305649653984; [17 5] 0.9864725935473648;
