var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.0010179,0.31942,0.8631190000000001,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.00559829,0.6255470000000001,0.161485,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.0083896,0.8818729999999999,-6.70308E-4,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,1.0,2.0,0.5215890070266372,[0 4] 0.641222378582895; [17 18] 0.6263443893608573; [4 6] 0.6179885374299683; [4 14] 0.6118907535263473; [17 14] 0.6102406223924131; [18 6] 0.5988304562867101; [4 20] 0.595598161230313; [4 5] 0.5932689058533138; [0 20] 0.5912887040557722; [4 12] 0.5890613795215112; [16 17] 0.5881922435669116; [6 9] 0.5873425867780948; [3 4] 0.5859091129848967; [0 21] 0.5847920144649309; [17 5] 0.5819209856529162; [4 22] 0.5800352443103972; [0 2] 0.5775550947901276; [18 9] 0.5721489123455553; [16 18] 0.5720801122256488; [5 14] 0.5706527056009923; [17 8] 0.569667206464907; [2 4] 0.5696081759799164; [20 6] 0.5648752532522602; [16 4] 0.5646949913395408; [17 2] 0.5641120316325468; [2 14] 0.5586702303900638; [9 12] 0.5577445699555514; [6 8] 0.5566131475245455; [3 12] 0.5565769394663904; [17 10] 0.5540052335098673; [3 5] 0.5507458092239561; [16 14] 0.5484252654650027; [6 10] 0.5463861547424113; [2 18] 0.5454137808921534; [16 3] 0.5445043914093868; [8 14] 0.5435227325842307; [18 22] 0.5424816337067666; [0 13] 0.5423005300289171; [16 9] 0.5410426639667947; [9 10] 0.5388853647390895; [8 9] 0.5381569152448609; [2 3] 0.5369186579623308; [0 15] 0.5362457618244612; [22 12] 0.53469007078162; [2 12] 0.5337049846393527; [20 21] 0.529626610237731; [4 13] 0.5282532568225011; [21 12] 0.5275129787620895; [20 22] 0.5270663385132122; [5 8] 0.5229841385972085; [2 5] 0.5218182361445589; [18 19] 0.5202587331665255; [5 21] 0.5181553102048005; [16 5] 0.5178800262184158; [21 22] 0.5160816492718405; [19 12] 0.5128446883385963; [7 12] 0.5121419373161639; [18 13] 0.5096239741687449; [16 22] 0.509556777969076; [6 7] 0.5094068700932606; [8 10] 0.5081705775907323; [0 11] 0.5038990116549193; [20 7] 0.5023052694668132; [7 9] 0.5018104897487362; [3 15] 0.49958938173119255; [13 15] 0.4978692571646891; [21 7] 0.4975264544394074; [0 1] 0.49330089463065285; [14 15] 0.4920630263886627; [6 15] 0.491332699206811; [13 14] 0.4887627304600984; [7 10] 0.4863859260232252; [9 15] 0.4843375653131866; [3 13] 0.4837437841318746; [16 19] 0.4812399539372028; [16 15] 0.4800411398545462; [19 8] 0.4797613405730548; [19 21] 0.4757799822639132; [5 15] 0.4756059147843647; [6 11] 0.47314962714377024; [19 20] 0.47145451792483806; [16 13] 0.4711297524012331; [11 12] 0.4702844024819638; [2 13] 0.4701164134833945; [7 8] 0.46780106123395343; [2 15] 0.4663117480052371; [3 11] 0.46607416492152465; [22 13] 0.4638250707787937; [19 22] 0.45705358584736144; [1 2] 0.4563176761906574; [22 15] 0.454066625904363; [1 20] 0.45045643714143335; [21 11] 0.446365008136944; [19 7] 0.4454291146371913; [16 11] 0.43915613104650325; [10 11] 0.43851312393891284; [22 11] 0.4362449378519092; [19 11] 0.4057316265584253; [1 19] 0.4010103815609348; [1 13] 0.38531657259807167;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.429753,0.932778,-0.00745441,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.0,3.0,0.0,-
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.599076,0.0103821,0.0117261,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.7894180000000001,0.660573,-0.00807643,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.522203,0.00138802,0.94947,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,-0.011376100000000002,0.823644,0.799836,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.0761893,-2.69104E-4,0.8005329999999999,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.0,9.0,0.0,-
