var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.24193548202514648,0.4345420837402344,0.5958477401733399,0.4137931060791016,0.3449481201171875,0.28567331314086913,0.2168833541870117,0.21006900787353516,0.2777378463745117,0.3215935516357422,0.27717737197875975,0.2652596664428711,0.48645294189453125,0.23245649337768554,0.19058971405029296,0.06204546451568604,0.05359499454498291,0.16099653244018555,0.13725950241088866,0.17244136810302735,0.20988407135009765,0.39434722900390623,0.6209309387207032,0.3711760711669922,0.2733217430114746,0.2671831703186035,0.14035104751586913,0.25306713104248046,0.33680301666259765,0.21919967651367187,0.17112686157226562,0.0,0.0,0.0,-
0.48387096405029295,0.4326982116699219,0.0,0.4618874740600586,0.33859352111816404,0.622830924987793,0.872621078491211,0.6854674530029297,0.7009232330322266,0.6414550018310546,0.6030938720703125,0.5545163726806641,0.1729440689086914,0.6131772232055664,0.4616072463989258,0.13111759185791017,0.32559173583984374,0.32206832885742187,0.31370248794555666,0.4216418075561523,0.44504489898681643,0.562584114074707,0.020079100131988527,0.6764105987548829,0.445049934387207,0.5706873321533203,0.6102077102661133,0.6002687454223633,0.9047108459472656,0.5984624481201172,0.41886398315429685,1.0,1.0,0.5362651365091528,[20 25 26 11 14] 0.5496111457696609; [2 21 22 23 24] 0.6339961138848779; [16 20 26 27 29] 0.4923716501976726; [5 25 12 13 14] 0.5174160454148939; [19 26 27 29 30] 0.5251755257090168; [17 18 7 14 15] 0.4795051418427702; [1 3 4 8 12] 0.4896276472943032; [23 24 11 13 14] 0.5146442285791267; [5 22 8 25 12] 0.5185779116174434; [2 6 22 26 27] 0.6675365598244754; [19 6 10 29 30] 0.5797093456906377; [16 17 20 27 12] 0.44583204054079095; [26 27 28 29 30] 0.5244521997279066; [17 18 20 9 15] 0.4539960709659624; [17 5 7 8 15] 0.48609958529549846; [2 11 12 13 14] 0.5960077813914992; [22 10 26 27 30] 0.5918145319412079; [0 21 25 26 27] 0.49736014763972713; [2 22 25 27 12] 0.5891841810163976; [2 6 22 26 13] 0.6893520697145362; [18 25 11 27 15] 0.4670502604720534; [1 3 4 21 23] 0.5229403553742105; [16 17 19 20 26] 0.4872506833196207; [5 22 25 26 29] 0.5584496137761401; [2 18 22 8 12] 0.5888051269294314; [19 5 10 29 30] 0.5269948798025481; [5 25 28 13 14] 0.5422759101129877; [21 23 24 11 14] 0.5088365387748139; [16 19 6 10 29] 0.5732258011802103; [2 22 26 27 30] 0.6377555732281678; [21 22 23 24 14] 0.561634742701355; [20 10 26 27 30] 0.5174342542717739; [19 7 27 28 13] 0.5481838949678445; [3 19 5 8 13] 0.5130335043067198; [17 4 10 11 14] 0.5536088187824159; [23 9 11 27 29] 0.5523592433145532; [19 20 12 28 13] 0.5280583907261407; [16 17 2 19 9] 0.5674289961503046; [20 22 7 10 26] 0.5993878691907388; [17 5 24 11 30] 0.5057674127413906; [8 9 25 10 11] 0.5420811132731447; [0 17 21 8 10] 0.5307560611765111; [17 2 22 23 24] 0.6292301807794578; [18 27 12 13 15] 0.47308184315616747; [18 27 12 13 14] 0.5064553728112701; [19 9 27 12 14] 0.5290932125418578; [16 1 19 22 25] 0.520094638708688; [0 21 23 11 12] 0.48616270255147337; [2 20 22 10 15] 0.6092304761306759; [19 24 9 10 12] 0.5344463455719345; [18 3 5 21 6] 0.5306395162732133; [20 9 10 26 15] 0.5051629494269425; [17 4 10 11 15] 0.5053654167949997; [0 26 29 14 30] 0.567970696363158; [1 3 19 5 15] 0.4377537326139841; [3 19 5 8 12] 0.48307391571564623; [17 4 10 11 13] 0.553028658365175; [19 6 8 25 15] 0.5397971872902141; [19 20 12 28 14] 0.5207159618868396; [16 19 8 29 14] 0.5471766816055226; [19 4 6 14 30] 0.5775560677121694; [21 9 12 13 29] 0.5309619173979988; [16 17 2 19 8] 0.5737661605777471; [16 22 25 12 29] 0.5169934574689949; [4 22 10 30 15] 0.5537549624623347; [8 9 25 10 12] 0.5178476157438101; [20 22 7 10 27] 0.5801924356891722; [1 19 20 8 9] 0.5066213864768104; [20 26 12 28 30] 0.5117530495105086; [19 9 27 12 13] 0.534455148084555; [16 1 19 22 26] 0.5493881242887556; [0 21 23 11 13] 0.5265140832284849; [1 19 21 13 15] 0.4798174141840465; [3 5 8 13 30] 0.5346951243594328; [18 4 27 28 29] 0.49277622563414925; [17 19 8 10 30] 0.5409570285867222; [0 23 10 29 30] 0.5730902879724392; [2 4 5 26 30] 0.581849004811635; [19 24 9 10 13] 0.5702943989472461; [9 12 28 13 15] 0.5089129557889513; [0 1 18 5 30] 0.4430111687612109; [17 4 10 11 12] 0.5147356438332726; [19 6 8 25 14] 0.5695783669818667; [16 4 20 6 30] 0.5260316822986123; [16 17 2 19 7] 0.5824169204657694; [0 4 5 26 11] 0.5269515207587993; [16 23 8 25 26] 0.53231873295759; [16 22 25 12 28] 0.5234586572594238; [16 5 6 25 30] 0.521893771157069; [16 6 27 30 15] 0.5187199169833694; [19 23 14 30 15] 0.5261314070797081; [5 21 10 11 14] 0.5640113540561627; [3 19 4 9 26] 0.5070630751853338; [20 22 7 10 28] 0.6026349372323251; [0 18 20 10 30] 0.4885739132552015; [19 24 9 10 14] 0.5660349230212958; [5 23 8 29 15] 0.5117651930599989; [16 1 19 22 23] 0.543512177976658; [4 22 9 28 14] 0.5726763220551865; [3 19 5 8 15] 0.46872866039173955;
0.9274193572998047,0.6404425048828125,0.24429065704345704,0.5952812957763672,0.5355856704711914,0.19202638626098634,0.2745430564880371,0.2520232391357422,0.3399303436279297,0.5918013763427734,0.20873065948486327,0.24095495223999022,0.0790856122970581,0.22882823944091796,0.22568788528442382,0.12296666145324707,0.21196691513061525,0.16603944778442384,0.3776396179199219,0.43896587371826173,0.3444609069824219,0.5410498046875,0.13112260818481444,0.5030591583251953,0.4244307708740234,0.2622076988220215,0.2916389274597168,0.2769759750366211,0.666679458618164,0.5458308792114258,0.23370063781738282,0.0,2.0,0.0,-
0.9838710021972656,0.028887522220611573,0.3460207748413086,0.051542649269104006,0.01297394633293152,0.96844970703125,0.8963632965087891,0.5397447967529296,0.46929073333740234,0.7442263031005859,1.0,0.18570022583007811,0.25276195526123046,0.18899974822998047,0.043839607238769535,0.2263640594482422,0.525040397644043,0.3437453079223633,0.3958235549926758,0.9851507568359374,0.7078357696533203,0.09286675453186036,0.29905689239501954,0.09360979080200195,0.01755574584007263,0.9090198516845703,0.809573974609375,0.5784541320800781,0.8744786071777344,1.0,0.7737111663818359,1.0,3.0,0.6324251067629983,[20 25 26 11 14] 0.6387367014304332; [2 21 22 23 24] 0.5056104800473047; [16 20 26 27 29] 0.6828053108277414; [5 25 12 13 14] 0.5991507356293929; [19 26 27 29 30] 0.7437538228100695; [17 18 7 14 15] 0.442625857230497; [1 3 4 8 12] 0.5909225683162329; [23 24 11 13 14] 0.513787109720497; [5 22 8 25 12] 0.6056712743168942; [2 6 22 26 27] 0.5926233248118005; [19 6 10 29 30] 0.7851076089418664; [16 17 20 27 12] 0.5525822270741664; [26 27 28 29 30] 0.7022277052628525; [17 18 20 9 15] 0.5407687964562935; [17 5 7 8 15] 0.5477159157336657; [2 11 12 13 14] 0.4011890508774778; [22 10 26 27 30] 0.7233354869397014; [0 21 25 26 27] 0.6552963797031104; [2 22 25 27 12] 0.5211196206123434; [2 6 22 26 13] 0.5891552172582565; [18 25 11 27 15] 0.525707682823634; [1 3 4 21 23] 0.5870880351870961; [16 17 19 20 26] 0.6739853348939507; [5 22 25 26 29] 0.7299008214204138; [2 18 22 8 12] 0.3845922703604293; [19 5 10 29 30] 0.7944928286768269; [5 25 28 13 14] 0.6255173238019294; [21 23 24 11 14] 0.5307231404717394; [16 19 6 10 29] 0.7577859089947707; [2 22 26 27 30] 0.6229665947907236; [21 22 23 24 14] 0.5138515235130581; [20 10 26 27 30] 0.7272553819986645; [19 7 27 28 13] 0.5822987444295515; [3 19 5 8 13] 0.6668753744780987; [17 4 10 11 14] 0.636344712653476; [23 9 11 27 29] 0.6383677370810817; [19 20 12 28 13] 0.6251808158508148; [16 17 2 19 9] 0.6243970324844396; [20 22 7 10 26] 0.691517251859912; [17 5 24 11 30] 0.6445353303018935; [8 9 25 10 11] 0.679046895518626; [0 17 21 8 10] 0.6663633634824554; [17 2 22 23 24] 0.48092969951150827; [18 27 12 13 15] 0.4256426818522561; [18 27 12 13 14] 0.4355463099257665; [19 9 27 12 14] 0.600313823773752; [16 1 19 22 25] 0.6786645981918972; [0 21 23 11 12] 0.5435870461906753; [2 20 22 10 15] 0.6427146777935439; [19 24 9 10 12] 0.6922053025226774; [18 3 5 21 6] 0.6511225346449295; [20 9 10 26 15] 0.7104938156570743; [17 4 10 11 15] 0.625956044376462; [0 26 29 14 30] 0.7225499118994818; [1 3 19 5 15] 0.6854357776450747; [3 19 5 8 12] 0.6599768543344708; [17 4 10 11 13] 0.6298342887690235; [19 6 8 25 15] 0.6718614628499902; [19 20 12 28 14] 0.6295809918772235; [16 19 8 29 14] 0.6808523999249809; [19 4 6 14 30] 0.6963379775949856; [21 9 12 13 29] 0.6205944060823307; [16 17 2 19 8] 0.5947116172990308; [16 22 25 12 29] 0.6723002887831585; [4 22 10 30 15] 0.6923803829508459; [8 9 25 10 12] 0.6860787027270547; [20 22 7 10 27] 0.6535619369091414; [1 19 20 8 9] 0.660146986531264; [20 26 12 28 30] 0.6524706835627059; [19 9 27 12 13] 0.5912400389699611; [16 1 19 22 26] 0.6697412078955769; [0 21 23 11 13] 0.5522021766185393; [1 19 21 13 15] 0.6079770818047161; [3 5 8 13 30] 0.6563588852459661; [18 4 27 28 29] 0.6394013944396514; [17 19 8 10 30] 0.7339148593490895; [0 23 10 29 30] 0.7589416602309118; [2 4 5 26 30] 0.6766539800423144; [19 24 9 10 13] 0.7007957173195194; [9 12 28 13 15] 0.5020205323494824; [0 1 18 5 30] 0.6868510350753367; [17 4 10 11 12] 0.6257954748499632; [19 6 8 25 14] 0.6918924807726237; [16 4 20 6 30] 0.6739939472703264; [16 17 2 19 7] 0.6043728039891122; [0 4 5 26 11] 0.6741622002448615; [16 23 8 25 26] 0.6416544758027855; [16 22 25 12 28] 0.5919882835476876; [16 5 6 25 30] 0.71274240127033; [16 6 27 30 15] 0.6439481200199377; [19 23 14 30 15] 0.6500649462841992; [5 21 10 11 14] 0.6860050470376844; [3 19 4 9 26] 0.6803336039734111; [20 22 7 10 28] 0.6489985630933673; [0 18 20 10 30] 0.7326305990839044; [19 24 9 10 14] 0.7030844631082422; [5 23 8 29 15] 0.677626471393259; [16 1 19 22 23] 0.6518504427066416; [4 22 9 28 14] 0.5560479772852254; [3 19 5 8 15] 0.660389301969701;
0.20967741012573243,0.5740626907348633,0.13702422142028808,0.5735027313232421,0.4953399658203125,0.3632582855224609,0.3269266891479492,0.43200435638427737,0.4643153381347656,0.28926097869873046,0.1818181800842285,0.3466650390625,0.13346492767333984,0.3533437728881836,0.2663819122314453,0.30998138427734373,0.13481136322021484,0.3457775115966797,0.40110275268554685,0.1842445945739746,0.3510851669311523,0.4351727294921875,0.0,0.4561522674560547,0.3142655181884766,0.39441326141357425,0.15266864776611327,0.3281094741821289,0.5109257125854492,0.15750049591064452,0.14259477615356445,0.0,4.0,0.0,-
0.6129032135009765,0.11063306808471679,0.16989620208740233,0.11524500846862792,0.07471933841705322,0.630001449584961,0.41775012969970704,0.3535574340820313,0.3115152931213379,0.3966512680053711,0.4532740020751953,0.11930839538574219,0.1203795051574707,0.15222230911254883,0.055825967788696286,0.1794610595703125,0.17588809967041016,0.26095138549804686,0.24624589920043946,0.18767133712768555,0.35099800109863283,0.11978466033935548,0.11256464958190918,0.15091773986816406,0.06630534172058106,0.63039306640625,0.36584251403808593,0.5025392150878907,0.5430714416503907,0.3784742736816406,0.4123048782348633,0.0,5.0,0.0,-
0.4758064651489258,0.4935464096069336,0.31937715530395505,0.4764065170288086,0.39737342834472655,0.22802236557006836,0.2926323699951172,0.241596736907959,0.38028636932373044,0.24191686630249024,0.1572367000579834,0.20594388961791993,0.15323633193969727,0.20112146377563478,0.1563524341583252,0.03639813184738159,0.1264554500579834,0.08490139961242676,0.2389136505126953,0.11228297233581543,0.24745054244995118,0.47330642700195313,0.26711286544799806,0.45887149810791017,0.3195675849914551,0.23093326568603514,0.28389076232910154,0.23997835159301759,0.6245838165283203,0.22885866165161134,0.2674143981933594,0.0,6.0,0.0,-
0.6129032135009765,0.16963737487792968,0.361591682434082,0.16606170654296876,0.11454140663146972,0.630001449584961,0.4463915634155273,0.1729804801940918,0.21858587265014648,0.5127020645141601,0.5140919876098633,0.23978588104248047,0.3231239318847656,0.22289106369018555,0.1224131679534912,0.21564838409423828,0.17916799545288087,0.10492247581481934,0.2729352378845215,0.13284343719482422,0.37697200775146483,0.189322566986084,0.3489504241943359,0.17335145950317382,0.11455418586730957,0.5934323501586914,0.3147840881347656,0.2127536964416504,0.48452030181884764,0.3215060043334961,0.3939393997192383,0.0,7.0,0.0,-
0.9516129302978515,0.1259987735748291,0.39584774017333985,0.1415608024597168,0.08377462387084961,0.750466079711914,0.5545505905151367,0.40196613311767576,0.40477638244628905,0.6016166305541992,0.500953598022461,0.0692222499847412,0.2037314224243164,0.10332316398620606,0.03420416593551636,0.10764852523803711,0.2161058235168457,0.18508203506469725,0.2078249740600586,0.2579195785522461,0.23202301025390626,0.11888739585876465,0.4277456665039063,0.1434398365020752,0.06810215473175049,0.6282607269287109,0.48554172515869143,0.4493988037109375,0.6773946380615234,0.5545042419433593,0.3421225357055664,0.0,8.0,0.0,-
0.6048387145996094,0.09280884742736817,0.4726643753051758,0.10952813148498536,0.06052742958068848,0.625699119567871,0.7294139862060547,0.5047415542602539,0.3599977874755859,0.416859130859375,0.6819241333007813,0.06386906147003174,0.3938043212890625,0.07306011199951172,0.032945928573608396,0.1574675941467285,0.5062200927734375,0.5004516220092774,0.2682426071166992,0.19052696228027344,0.78384033203125,0.10094212532043458,0.7304533386230468,0.08531611442565917,0.05988394260406494,0.7348780822753906,1.0,0.9432819366455079,0.7347977447509766,0.552138786315918,1.0,1.0,9.0,0.5717963514240971,[20 25 26 11 14] 0.6471685719899705; [2 21 22 23 24] 0.51916710773962; [16 20 26 27 29] 0.7013449160975032; [5 25 12 13 14] 0.46890856329365305; [19 26 27 29 30] 0.7412921380291275; [17 18 7 14 15] 0.4649814883137965; [1 3 4 8 12] 0.5195140795556031; [23 24 11 13 14] 0.4531846427545131; [5 22 8 25 12] 0.49799855844385954; [2 6 22 26 27] 0.6841326679421744; [19 6 10 29 30] 0.6746507540361036; [16 17 20 27 12] 0.6387431992728756; [26 27 28 29 30] 0.7440095444845221; [17 18 20 9 15] 0.5418709498004396; [17 5 7 8 15] 0.46318087731954194; [2 11 12 13 14] 0.4424812110853109; [22 10 26 27 30] 0.765791431384316; [0 21 25 26 27] 0.6767245274640568; [2 22 25 27 12] 0.5976161390726464; [2 6 22 26 13] 0.6219310840025315; [18 25 11 27 15] 0.5620552316215325; [1 3 4 21 23] 0.5177442217904553; [16 17 19 20 26] 0.6633095543783956; [5 22 25 26 29] 0.6269426901387068; [2 18 22 8 12] 0.43680620662037245; [19 5 10 29 30] 0.674536402301525; [5 25 28 13 14] 0.467016269597882; [21 23 24 11 14] 0.4697091396673585; [16 19 6 10 29] 0.5900199134517246; [2 22 26 27 30] 0.7471333154233971; [21 22 23 24 14] 0.5163743424861644; [20 10 26 27 30] 0.7679016896250905; [19 7 27 28 13] 0.5583920409459195; [3 19 5 8 13] 0.4326761527066811; [17 4 10 11 14] 0.55487510073075; [23 9 11 27 29] 0.5779393699694637; [19 20 12 28 13] 0.5331117008128439; [16 17 2 19 9] 0.49913440490702027; [20 22 7 10 26] 0.6799415445437546; [17 5 24 11 30] 0.6281379242046085; [8 9 25 10 11] 0.5196744257190324; [0 17 21 8 10] 0.5504602592376233; [17 2 22 23 24] 0.533286578810407; [18 27 12 13 15] 0.5498595947226258; [18 27 12 13 14] 0.5562258015140735; [19 9 27 12 14] 0.5461049187031077; [16 1 19 22 25] 0.5611478526893801; [0 21 23 11 12] 0.48217038678966107; [2 20 22 10 15] 0.6036773054327967; [19 24 9 10 12] 0.5101680884606109; [18 3 5 21 6] 0.5040563946907494; [20 9 10 26 15] 0.6555007711672282; [17 4 10 11 15] 0.5410398524718323; [0 26 29 14 30] 0.7035448179665803; [1 3 19 5 15] 0.4470033335164015; [3 19 5 8 12] 0.44822106703802883; [17 4 10 11 13] 0.5597373698354652; [19 6 8 25 15] 0.470956827321755; [19 20 12 28 14] 0.5361651248816169; [16 19 8 29 14] 0.49548946820952267; [19 4 6 14 30] 0.6436915173074123; [21 9 12 13 29] 0.47433147877238485; [16 17 2 19 8] 0.49344605898946375; [16 22 25 12 29] 0.563757822648066; [4 22 10 30 15] 0.6661546949979916; [8 9 25 10 12] 0.5289237588137666; [20 22 7 10 27] 0.6733784971835102; [1 19 20 8 9] 0.5339796909869945; [20 26 12 28 30] 0.7229214709514361; [19 9 27 12 13] 0.5530339299111553; [16 1 19 22 26] 0.6405888768529231; [0 21 23 11 13] 0.4729334977652527; [1 19 21 13 15] 0.4309339795529864; [3 5 8 13 30] 0.6216638647759527; [18 4 27 28 29] 0.5787894721105741; [17 19 8 10 30] 0.6753880022939855; [0 23 10 29 30] 0.6810416477095452; [2 4 5 26 30] 0.6982735862513534; [19 24 9 10 13] 0.5085556827032731; [9 12 28 13 15] 0.43171541863787766; [0 1 18 5 30] 0.6153915215096359; [17 4 10 11 12] 0.562157980605718; [19 6 8 25 14] 0.4915454153895601; [16 4 20 6 30] 0.685983551791433; [16 17 2 19 7] 0.4919853233343126; [0 4 5 26 11] 0.601600230696693; [16 23 8 25 26] 0.6365063037846899; [16 22 25 12 28] 0.5530591379483095; [16 5 6 25 30] 0.6760397273616128; [16 6 27 30 15] 0.7022928957233405; [19 23 14 30 15] 0.5965525645129424; [5 21 10 11 14] 0.5259862727054487; [3 19 4 9 26] 0.5787335831255535; [20 22 7 10 28] 0.6070562350099558; [0 18 20 10 30] 0.692239187809956; [19 24 9 10 14] 0.4965300434716361; [5 23 8 29 15] 0.45909544474263286; [16 1 19 22 23] 0.5654603711701732; [4 22 9 28 14] 0.48483534013577645; [3 19 5 8 15] 0.4201411551801133;
