var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.0010179,0.31942,0.8631190000000001,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.00559829,0.6255470000000001,0.161485,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.0083896,0.8818729999999999,-6.70308E-4,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,1.0,2.0,-144969.48645145213,[12 14] -9943.873354244164; [0 20] -18497.50419784456; [5 22] -22268.905174085874; [18 6] -22494.97934539579; [0 3] -24492.27706813374; [4 22] -30177.308410557405; [16 20] -31247.290065402227; [18 12] -32819.25540012795; [6 12] -34781.81491156975; [16 17] -37222.49881223119; [0 8] -37442.07981933183; [0 4] -37621.41907051264; [21 14] -37811.43548493021; [4 20] -38910.00004529267; [0 18] -38994.889929919416; [0 5] -40361.952322762205; [2 12] -40810.09321567859; [0 9] -42623.02345459067; [4 14] -43550.8354695664; [18 21] -46373.129874740414; [18 14] -46774.04314615465; [4 6] -47052.500304201516; [3 22] -49884.29211901391; [6 14] -50510.79274707363; [17 22] -50976.10559979501; [6 9] -51801.9872505533; [18 10] -53854.295093229164; [4 21] -62635.19590480406; [5 21] -64041.81155266198; [4 5] -64964.19021325538; [0 21] -70152.91870746514; [3 12] -73595.54422396343; [17 18] -75873.51201127443; [16 3] -76988.40932775842; [20 12] -77174.95649277727; [17 8] -83659.37802304004; [17 3] -86367.17615937628; [17 21] -89732.08306495028; [3 8] -90149.48786813127; [17 6] -93704.38297241932; [17 14] -93790.648462285; [16 8] -96670.09726793079; [5 12] -103080.25843840749; [17 5] -106443.47367531633; [20 21] -110947.2659672363; [8 12] -111862.21721230354; [22 12] -118094.19668276544; [18 4] -120917.22792778477; [2 5] -123106.17256239933; [20 22] -126199.8419328053; [10 12] -128897.85994476374; [0 12] -129805.86070561949; [20 9] -134188.74843125057; [17 20] -141074.50435010955; [9 12] -148159.40237344868; [0 10] -155538.723036407; [0 2] -158270.12491031134; [2 10] -158946.1193464228; [20 14] -160891.26886058212; [20 6] -169498.79643452654; [3 9] -170071.25117920025; [5 9] -170615.81223043473; [18 9] -170755.07102674435; [16 22] -172285.56507652442; [4 12] -174929.43392729558; [2 14] -178159.7190787956; [18 3] -179129.06048971525; [18 8] -185042.13660461275; [8 9] -186012.0133947538; [16 10] -192947.83609362144; [18 5] -203263.24210104108; [6 10] -205186.982071712; [22 10] -205942.8981705557; [3 6] -208308.0074783449; [3 21] -209899.20408525778; [17 4] -212686.51156612847; [21 9] -221760.16758517403; [16 4] -222686.8772658438; [0 6] -229123.93274267166; [3 10] -232871.33652739326; [2 20] -235476.5611848101; [10 14] -236834.69020871606; [17 10] -240496.38335316695; [0 17] -244346.19986152038; [17 12] -244817.92317216; [20 10] -251998.93391437485; [2 8] -254543.2612346101; [16 14] -256445.29090110303; [4 8] -265886.98627852934; [0 16] -280883.5205897128; [3 5] -291803.55394294043; [16 18] -293049.63307075656; [16 12] -309757.8162618412; [2 9] -323688.6337420423; [18 22] -337017.9581417828; [2 4] -342033.96185499354; [16 21] -351914.4036847484; [8 14] -377810.70885634125; [6 8] -398406.29230180173; [2 21] -403338.4371619489;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.429753,0.932778,-0.00745441,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.0,3.0,0.0,-
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.599076,0.0103821,0.0117261,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.7894180000000001,0.660573,-0.00807643,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.522203,0.00138802,0.94947,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,-0.011376100000000002,0.823644,0.799836,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.0761893,-2.69104E-4,0.8005329999999999,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.0,9.0,0.0,-
