var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,var_0032,var_0033,var_0034,var_0035,var_0036,var_0037,var_0038,var_0039,var_0040,var_0041,var_0042,var_0043,var_0044,var_0045,var_0046,var_0047,var_0048,var_0049,var_0050,var_0051,var_0052,var_0053,var_0054,var_0055,var_0056,var_0057,var_0058,var_0059,var_0060,var_0061,var_0062,var_0063,var_0064,var_0065,var_0066,var_0067,var_0068,var_0069,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.16563,-0.0171785,0.704325,0.389235,0.0394907,5.71524E-4,0.390324,-0.0152315,0.400209,0.697976,0.444136,0.695458,0.00801097,0.934964,0.553531,0.392938,0.220715,0.00332109,0.0010179,0.31942,0.8631190000000001,0.935022,-0.0237478,0.6373840000000001,0.0103139,0.343954,0.319379,0.037149400000000006,0.660409,0.00893135,0.7000770000000001,0.6642399999999999,3.55558E-4,0.16831400000000002,0.386688,0.751555,0.00224474,0.013304,0.846417,0.148533,-3.8827E-5,-0.0143997,0.165714,0.926446,0.376343,-0.00740671,0.323292,0.79709,0.0160991,0.181365,0.716726,-0.00582348,0.288418,0.548083,0.303505,0.00130334,0.274402,0.00673728,0.0282148,0.8933690000000001,0.154508,-0.00407794,0.0759362,0.8354090000000001,0.579711,-5.31341E-4,0.277235,0.00815223,0.709476,0.498685,0.0,0.0,0.0,-
0.008798700000000001,0.6445420000000001,0.8881129999999999,0.00891915,0.00418509,0.901098,0.358274,0.00355031,0.7042619999999999,0.0172288,0.360245,-0.0156912,0.962819,0.952713,0.286367,0.0815276,0.0162947,0.211264,0.00559829,0.6255470000000001,0.161485,0.00730475,0.578469,0.00252056,0.08505839999999999,0.0767847,0.00613971,0.3282,0.784103,0.330416,0.370487,0.427164,6.84891E-5,0.180031,0.159416,0.0164474,0.501347,0.62266,0.0076428,0.00634732,0.413717,0.173423,0.33462800000000004,0.0112631,0.52291,0.00137149,0.700786,0.91055,0.790438,-0.010516,0.338587,-0.0109956,0.414088,0.0168702,0.00118894,0.971675,0.411008,0.990108,0.565,0.00542283,0.293927,0.536604,-0.0018891,0.00348718,0.227645,0.919707,0.0288236,0.246874,0.00988537,0.00739012,0.0,1.0,0.0,-
0.913335,3.2487900000000003E-4,0.0438713,0.8460209999999999,0.953141,0.191122,0.919266,2.24993E-4,0.718839,0.871394,0.270542,0.0075367,0.495407,0.251537,-0.00306727,0.8147800000000001,0.742387,0.716699,0.0083896,0.8818729999999999,-6.70308E-4,0.00651487,0.680639,0.50158,0.939356,0.866775,0.00951509,0.717884,0.411124,0.469365,0.933599,0.6370399999999999,0.8946379999999999,0.6754680000000001,-0.00487805,-0.00653841,0.369141,0.014241,0.610845,0.459673,0.00408554,0.921722,0.249524,0.00720013,0.0123598,0.07221699999999999,0.21699,-0.0175952,0.0291815,0.31261300000000003,0.116272,0.252818,0.00749674,0.625189,0.40059,0.00933336,0.956783,0.4515770000000001,0.0490563,5.56387E-4,0.00708921,0.590853,-0.0125438,0.692886,0.00971539,0.468308,0.8664569999999999,0.549816,0.726316,0.00505961,1.0,2.0,-6.355034220391378E9,[8 10] -895595.4449788544; [7 9] -1.2530227031410709E8; [49 6] -163571.37299498045; [48 44] -2.3565023375808388E8; [11 45] -3.193512493127541E7; [3 44] -6044835.752557107; [37 28] -7366402.483458359; [0 36] -42506.29172123612; [38 62] -4.169931737637985E7; [35 61] -1.4899857565494782E8; [22 38] -29324.36619378243; [0 45] -6328.48312753454; [37 14] -4.308031259950368E9; [44 61] -1.4852007152694687E8; [68 45] -181555.04851541773; [35 36] -6.359857259339431E7; [37 38] -2.385894314959896E7; [35 29] -5.681956672583165E9; [11 12] -2.4164899902841958E8; [0 1] -1.114124172220499E9; [19 22] -29608.51785492044; [36 38] -60851.76753020051; [21 22] -5.574663199770607E8; [61 62] -1.2944889389152821E7; [40 44] -3.6949600455612335E11; [44 45] -1.9872656887392092E7; [39 11] -9372032.59604488; [40 11] -6.834375710062012E10; [0 39] -7660.868094992365; [66 20] -2.4586740350836027E7; [64 24] -1.6744371357452446E8; [26 62] -2.591311105729258E9; [39 40] -7.586660122304076E8; [53 45] -54697.610581301444; [0 56] -5929.356971702417; [69 54] -2.025728231136212E7; [18 22] -2.2644458523390863E7; [49 44] -8995163.891767824; [58 62] -4.293496073572612E7; [36 23] -23744.72518018089; [60 31] -6176118.328227899; [53 6] -3821469.716590397; [12 45] -28996.128765898124; [0 46] -260879.8976864353; [5 44] -5736278.768618349; [18 61] -3.31475672960319E7; [1 44] -2.414152653631118E10; [3 37] -7409088.012485691; [3 40] -6.532355765320574E8; [37 39] -2.0542197351416226E7; [62 31] -1.1697035015776403E7; [7 57] -5.3156754066807814E7; [18 21] -7.388983461540839E9; [22 44] -7568216.078369743; [49 14] -3370780.443540375; [6 22] -87315.06784284524; [68 23] -650798.0001150889; [16 11] -4.717491294711228E7; [35 14] -1.3757981005681185E10; [20 37] -1.2505737928377403E10; [41 44] -1.3916504987476058E7; [0 22] -29037.210369890312; [22 42] -21574.63852817006; [35 37] -5.287370886716795E9; [16 43] -5.56611087154846E7; [29 61] -51632.424435160254; [0 15] -950000.3694109375; [25 57] -88684.88670269809; [38 9] -1.04865308188392E7; [3 5] -291803.55394294043; [21 45] -4.6487715468297556E7; [39 56] -13747.64798180477; [49 29] -89299.275054917; [51 40] -1.3554145162142152E7; [22 43] -2764141.087284156; [0 37] -6.955538544466841E7; [12 60] -1.7192134429568626E7; [38 15] -176413.36983977957; [52 6] -3.305970057824098E9; [66 12] -98159.71206896742; [64 22] -1666645.2059977916; [68 47] -2885018.5765320994; [20 12] -1.783590693104222E7; [18 37] -3.1493633610980897E9; [21 46] -3.967234153511654E8; [51 37] -1.013170024393578E7; [4 61] -13961.486036137492; [5 11] -8.373765384949534E7; [49 22] -44492.74999107751; [53 40] -1.8660611083812982E8; [20 69] -1.0279131917704329E11; [55 43] -7.083703034564407E9; [8 56] -280432.04002168006; [7 56] -1.6030506815269547E7; [51 26] -8472846.216565648; [4 26] -2.429887256711188E7; [54 56] -45171.24014271914; [25 45] -119924.88440543326; [33 65] -457768.18839537544; [49 66] -130341.82513446864;
0.447355,0.00411981,0.274206,0.6678229999999999,0.733278,-0.00514696,0.640836,0.132902,0.175337,0.8910799999999999,-0.0214508,0.978106,0.00419422,0.0120088,0.592529,0.667613,0.415613,0.922148,0.429753,0.932778,-0.00745441,0.306485,-0.012136,0.593881,0.016749,0.424826,0.00639125,0.188076,0.6958479999999999,0.853759,0.756138,0.7972239999999999,0.454674,0.352788,-0.0113576,-0.00472357,0.739585,0.23225,-0.0146306,-0.00338484,0.700264,0.386999,0.213952,-8.939919999999998E-4,0.00489994,0.649158,-0.00338537,0.684515,0.0423969,0.615915,0.0853915,-3.75775E-4,0.978881,0.600734,0.660196,-2.6781200000000003E-4,0.7821319999999999,0.623192,0.690695,0.6034689999999999,0.751606,0.00383352,0.0435745,0.0713364,5.9013E-5,0.21897,0.416387,0.379304,0.0126157,0.413161,1.0,3.0,-3.3833741697028065E10,[8 10] -7.229270364610942E7; [7 9] -66862.3394238718; [49 6] -131328.01563076154; [48 44] -1.1715611845163913E8; [11 45] -24759.334273385877; [3 44] -8.299795172422835E7; [37 28] -312546.9467031617; [0 36] -197595.8702889164; [38 62] -2.736682017420425E7; [35 61] -7.159154081760751E10; [22 38] -9.243230894339594E9; [0 45] -17041.830155333417; [37 14] -95805.7775310072; [44 61] -6.358083676538948E11; [68 45] -4756924.104439755; [35 36] -5.347102761806408E7; [37 38] -5.633154563505173E7; [35 29] -2.4700116164483893E8; [11 12] -6.306481216928415E7; [0 1] -1.7709641746391445E8; [19 22] -9813655.85610051; [36 38] -3209841.7373188953; [21 22] -4.457393872697089E8; [61 62] -1.2239137312767641E8; [40 44] -1.1839580657128455E8; [44 45] -1.3479939656298178E8; [39 11] -5575944.155173741; [40 11] -6513.403333629024; [0 39] -4.062437330102806E9; [66 20] -4.115908855945659E7; [64 24] -1.4886727636557145E9; [26 62] -2.1516321263331242E7; [39 40] -6.380527475675399E8; [53 45] -545852.8206574991; [0 56] -72352.27568029951; [69 54] -21426.021647892296; [18 22] -3.372318656092343E7; [49 44] -1.1909095879140095E8; [58 62] -2245950.885814718; [36 23] -20447.514953373924; [60 31] -162962.36444122848; [53 6] -66446.91435008377; [12 45] -1.0870583475361647E7; [0 46] -5.2135306394178426E8; [5 44] -1.409978369640277E11; [18 61] -4.712836487713917E7; [1 44] -8.249064140336075E10; [3 37] -96643.61304647656; [3 40] -117513.72352452474; [37 39] -2.130211677254915E8; [62 31] -198635.6529606817; [7 57] -144024.19151101817; [18 21] -322765.3310945241; [22 44] -1.6350165348668414E11; [49 14] -648168.7770680542; [6 22] -3.8038195466559716E7; [68 23] -1.8631408898270614E7; [16 11] -1710.479548106389; [35 14] -3.976909631426287E8; [20 37] -1.8278583898598753E7; [41 44] -5.639525723441268E7; [0 22] -2218969.7381497384; [22 42] -2.9960773150839157E7; [35 37] -1.2986808396803147E8; [16 43] -6.964108765132183E7; [29 61] -5.784212291136803E7; [0 15] -58043.73319950795; [25 57] -206930.0515856437; [38 9] -6.058640653732539E7; [3 5] -1.4783639126818898E8; [21 45] -235654.7916716495; [39 56] -2.813309506262437E7; [49 29] -162339.795395575; [51 40] -2.1738092517893024E7; [22 43] -7.424520141260188E10; [0 37] -44214.03079091886; [12 60] -1.6318378065856619E7; [38 15] -1.2795171459256308E7; [52 6] -82342.06421878599; [66 12] -6.514167493034167E7; [64 22] -1.1170841554318608E12; [68 47] -1.3141878146500109E7; [20 12] -5.590069384930454E9; [18 37] -61720.42402350741; [21 46] -3700392.8255920922; [51 37] -1.2782012030726044E7; [4 61] -5.90958250415134E7; [5 11] -5125182.75393205; [49 22] -1.2655381380140474E7; [53 40] -17846.45074040122; [20 69] -3239049.348666478; [55 43] -1.06824840079299E12; [8 56] -143404.9945621046; [7 56] -1890082.9512351188; [51 26] -4.335553014738096E9; [4 26] -8894914.15055916; [54 56] -627087.5359747603; [25 45] -90573.2250289787; [33 65] -53820.700029344414; [49 66] -91274.92694951588;
0.127013,-0.00329844,0.0105785,0.8170970000000001,0.801611,0.362437,0.384619,0.4738,0.0657948,0.246882,-0.00368184,0.733398,-0.00266976,0.60258,0.0997978,0.173322,-0.0037419,0.782724,0.679214,-1.4968299999999998E-4,0.31045300000000003,0.228697,0.00426336,0.0118544,0.875865,0.329521,0.00663792,0.464595,0.563114,0.92085,-0.00988193,0.341073,0.0459282,0.8738950000000001,0.183395,0.00186876,0.7592260000000001,0.360913,5.49575E-4,0.436991,0.00592908,0.00990954,0.863242,0.8584639999999999,0.382249,0.00404148,0.6927800000000001,-0.017707900000000002,0.6981109999999999,0.183913,-0.00971495,0.0835623,0.708796,0.00942664,0.368808,0.804736,-0.00994975,-0.0186745,0.122328,0.905797,0.010082700000000002,0.358126,0.0043595,0.834992,0.759166,-0.00987979,0.729002,0.747648,-0.015666,0.131942,0.0,4.0,0.0,-
-0.00913279,0.663586,0.517944,0.300683,0.458988,0.0117311,0.00502209,0.951143,0.721116,0.720711,0.0623381,0.469962,0.0133615,0.91478,0.120163,0.213278,-0.0130286,0.797971,0.599076,0.0103821,0.0117261,0.481244,0.00185633,0.649872,0.8663219999999999,-0.013019799999999998,-0.00805994,0.915432,0.679983,0.438987,0.980699,-0.00966427,0.0397564,0.293501,0.480919,0.0135507,0.4689100000000001,-0.00332062,0.0375318,0.00629982,0.250348,-0.00946649,0.107317,0.5486310000000001,0.7307319999999999,-0.0119583,0.2558,0.252272,-0.00713623,0.201612,-0.00496648,0.0787901,0.359904,0.970039,-0.0135572,0.765828,0.482125,0.94013,0.808868,2.1621E-4,0.235146,0.0147918,0.938187,0.436125,0.479696,0.00166569,0.50894,0.7718729999999999,0.00794534,0.943294,0.0,5.0,0.0,-
0.5569109999999999,-0.013763299999999996,0.358177,0.0159699,0.736428,0.7939470000000001,0.920149,0.467833,0.0111231,0.331635,0.934724,0.190942,-2.98885E-5,0.22402,0.752073,0.00352251,0.607482,0.660209,0.7894180000000001,0.660573,-0.00807643,0.247277,-0.017036799999999998,0.582739,0.270552,-0.0080616,0.183811,-0.00625865,0.925777,0.996568,0.7780600000000001,-0.00585272,0.259823,0.472098,0.514053,0.00496441,0.380825,0.295196,0.0105644,-0.00742556,0.943417,0.8023899999999999,0.00720013,0.794404,0.0133756,0.7525229999999999,0.2513,0.15798099999999998,0.00139975,0.741001,0.010275200000000002,0.8278040000000001,0.784279,0.644345,0.551995,0.808033,-0.0133463,0.00479919,0.516282,0.210702,0.673772,0.391527,-0.00171777,0.00961256,0.975164,-0.00914731,0.259123,0.8481639999999999,0.464949,0.014114700000000003,0.0,6.0,0.0,-
0.663009,-0.00614325,0.582144,0.6499159999999999,-0.00542554,0.6980149999999999,0.344129,0.00821378,0.110273,0.12848800000000002,0.5142680000000001,0.00335089,0.714762,0.421491,0.238848,0.23520700000000005,0.132996,-0.0155396,0.522203,0.00138802,0.94947,8.853760000000002E-4,0.728621,0.971582,0.432587,0.0289386,0.29219,-0.0156507,0.346655,0.380673,0.00472603,0.524139,0.762411,0.953332,0.226086,-0.00116142,0.902127,0.903945,0.00174237,0.00255466,0.8478979999999999,0.8308549999999999,-0.00492293,0.380589,0.202999,-0.0125946,0.455444,0.619646,0.958447,0.00908518,0.7136640000000001,0.0443807,0.312909,-0.00212511,0.766729,0.00994985,0.4142,-0.0169856,0.06819789999999999,0.0154684,0.253869,0.725453,0.00888878,0.339047,0.8401190000000001,-0.00661876,0.284563,-0.013541,0.16480999999999998,0.5171279999999999,0.0,7.0,0.0,-
0.5480079999999999,-0.00537781,0.29380500000000004,0.8548819999999999,0.220125,0.00523752,0.4941100000000001,0.00919309,0.120758,0.0767567,0.345107,0.00276964,0.6510199999999999,0.995503,0.0129989,0.838952,0.63871,0.51682,-0.011376100000000002,0.823644,0.799836,-0.0118517,0.60195,0.0120515,0.4400060000000001,0.8518459999999999,0.678267,0.388008,0.83536,-0.0142908,0.423386,0.607576,0.039195,0.186269,-0.0357755,0.051948,0.0287608,-0.023036900000000003,0.920261,0.385949,0.010917200000000002,0.889958,0.00251612,0.450435,-3.99232E-4,0.935451,-0.00119989,0.66146,0.551168,0.344117,0.015198500000000004,0.577148,0.167906,0.307861,0.46393,0.00473485,0.309185,0.877986,0.266432,0.0305366,7.774460000000001E-4,0.322561,0.00553856,-0.00307573,0.240768,0.8984629999999999,0.30737,0.54283,0.811589,-4.70539E-4,0.0,8.0,0.0,-
0.172413,0.0103169,0.156336,0.803153,0.956665,0.00493186,0.724634,0.0193766,0.904704,0.22527600000000006,0.82144,0.00732023,0.397872,0.913908,0.0102971,0.368058,0.534751,0.719484,0.0761893,-2.69104E-4,0.8005329999999999,0.5511560000000001,0.00392416,0.00861924,0.590064,0.733444,0.659303,0.0106229,0.375854,0.266314,0.320919,0.603287,0.00125759,0.645051,0.277202,0.88331,0.750143,0.338431,0.0177554,0.473273,-0.00365393,0.6969310000000001,0.0164984,0.152489,0.478413,-0.017638400000000002,0.06297559999999999,0.292044,0.219613,-0.00497276,0.235799,0.519783,-0.00735352,0.190359,0.315472,0.7288180000000001,-0.0142326,0.00706407,0.444507,0.250977,0.22047600000000006,0.00482306,0.6996020000000001,0.55576,0.675613,0.475726,-0.00505848,0.00841515,0.301898,0.220157,1.0,9.0,-3.274019736640621E9,[8 10] -1477056.945625879; [7 9] -3844258.8387294454; [49 6] -3.3355040169933233E7; [48 44] -101069.6725236001; [11 45] -4.007561439422577E9; [3 44] -17076.999079126123; [37 28] -27235.37040101683; [0 36] -35255.307910266754; [38 62] -1.861196623118243E7; [35 61] -1.3317810076230211E7; [22 38] -6.429700675026829E9; [0 45] -9030662.82383401; [37 14] -2789977.000018455; [44 61] -8451242.655968543; [68 45] -6288156.226009294; [35 36] -18.937243556463294; [37 38] -1.0275927386213906E9; [35 29] -196221.6967722604; [11 12] -2.2629144464222116E9; [0 1] -1.6148741673693025E8; [19 22] -2.426990951280784E11; [36 38] -1771708.6773773348; [21 22] -1.6102943804804128E8; [61 62] -6.219540628863071E8; [40 44] -1.803636656208461E7; [44 45] -1701470.9500688037; [39 11] -1.0190195060893757E7; [40 11] -2.0291396794263466E10; [0 39] -21556.66638276391; [66 20] -6229027.501961313; [64 24] -340468.87067103386; [26 62] -23571.212915205033; [39 40] -1.6348783896588482E7; [53 45] -2311663.207426002; [0 56] -8.048883025848043E7; [69 54] -525979.8977164301; [18 22] -1.7444953282015396E10; [49 44] -3704651.6433311547; [58 62] -20747.062491941553; [36 23] -1.9833976149446923E7; [60 31] -60808.81126350199; [53 6] -1722091.024825194; [12 45] -4034543.3841251307; [0 46] -497234.17103482527; [5 44] -2119608.034269894; [18 61] -8.752317908717062E7; [1 44] -5.755057097037597E7; [3 37] -54497.56987123839; [3 40] -1.6529601760362563E8; [37 39] -33206.89492410486; [62 31] -2305790.7559083994; [7 57] -8.053960943100357E8; [18 21] -63991.85287337152; [22 44] -8.580904938698597E7; [49 14] -4.773298476021581E8; [6 22] -3.838545004382907E7; [68 23] -1.0484088627429454E7; [16 11] -7.413958610947965E7; [35 14] -2887791.473200902; [20 37] -34572.96798335885; [41 44] -8440.72492179032; [0 22] -5.264426619694283E7; [22 42] -8.334422181826137E9; [35 37] -24422.386092708755; [16 43] -693702.6954933171; [29 61] -1.4121171971154565E8; [0 15] -475159.59971897985; [25 57] -1.6025103200423762E8; [38 9] -7361508.8524420345; [3 5] -1.561684806985783E7; [21 45] -1515400.628722993; [39 56] -2973890.512291108; [49 29] -1.4402545257962666E7; [51 40] -1.4511134849273443E8; [22 43] -2.7180975435641564E7; [0 37] -17144.60525082266; [12 60] -47593.944046171375; [38 15] -4658604.717410794; [52 6] -1.0870069930842841E7; [66 12] -6811030.263341574; [64 22] -2.5918665017560926E8; [68 47] -17407.099239383697; [20 12] -8341.791889412845; [18 37] -84177.74848934817; [21 46] -727979.8713512253; [51 37] -328900.16140884283; [4 61] -4.436318292027782E8; [5 11] -4.857768249734739E9; [49 22] -1.27735171847048E10; [53 40] -3.927406699514706E8; [20 69] -7723461.834772879; [55 43] -41858.20457398093; [8 56] -5.033878737664216E7; [7 56] -9.304705215612495E7; [51 26] -47921.78025379778; [4 26] -47660.32038301747; [54 56] -1.8172923779749227E8; [25 45] -3.472561105072442E7; [33 65] -2888813.495258639; [49 66] -2.1945684949764624E9;
